"date";"T1B5"
"1";"2021-06-01 14:30:00";30.302999
"2";"2021-06-01 14:45:00";30.302999
"3";"2021-06-01 15:00:00";30.302999
"4";"2021-06-01 15:15:00";30.302999
"5";"2021-06-01 15:30:00";30.302999
"6";"2021-06-01 15:45:00";37.879002
"7";"2021-06-01 16:00:00";37.879002
"8";"2021-06-01 16:15:00";33.5916794987521
"9";"2021-06-01 16:30:00";30.302999
"10";"2021-06-01 16:45:00";30.302999
"11";"2021-06-01 17:00:00";30.302999
"12";"2021-06-01 17:15:00";30.302999
"13";"2021-06-01 17:30:00";30.302999
"14";"2021-06-01 17:45:00";30.302999
"15";"2021-06-01 18:00:00";30.302999
"16";"2021-06-01 18:15:00";30.302999
"17";"2021-06-01 18:30:00";30.3030547536255
"18";"2021-06-01 18:45:00";30.302999
"19";"2021-06-01 19:00:00";30.302999
"20";"2021-06-01 19:15:00";30.302999
"21";"2021-06-01 19:30:00";30.302999
"22";"2021-06-01 19:45:00";30.302999
"23";"2021-06-01 20:00:00";30.302999
"24";"2021-06-01 20:15:00";30.302999
"25";"2021-06-01 20:30:00";30.3029989950459
"26";"2021-06-01 20:45:00";30.302999
"27";"2021-06-01 21:00:00";30.302999
"28";"2021-06-01 21:15:00";30.302999
"29";"2021-06-01 21:30:00";30.302999
"30";"2021-06-01 21:45:00";30.302999
"31";"2021-06-01 22:00:00";30.302999
"32";"2021-06-01 22:15:00";30.302999
"33";"2021-06-01 22:30:00";30.302999
"34";"2021-06-01 22:45:00";30.3029989999999
"35";"2021-06-01 23:00:00";30.302999
"36";"2021-06-01 23:15:00";30.302999
"37";"2021-06-01 23:30:00";30.302999
"38";"2021-06-01 23:45:00";30.302999
"39";"2021-06-02 00:00:00";30.302999
"40";"2021-06-02 00:15:00";30.302999
"41";"2021-06-02 00:30:00";30.302999
"42";"2021-06-02 00:45:00";30.302999
"43";"2021-06-02 01:00:00";30.302999
"44";"2021-06-02 01:15:00";30.302999
"45";"2021-06-02 01:30:00";30.302999
"46";"2021-06-02 01:45:00";30.302999
"47";"2021-06-02 02:00:00";30.302999
"48";"2021-06-02 02:15:00";30.302999
"49";"2021-06-02 02:30:00";30.302999
"50";"2021-06-02 02:45:00";30.302999
"51";"2021-06-02 03:00:00";30.302999
"52";"2021-06-02 03:15:00";30.302999
"53";"2021-06-02 03:30:00";30.302999
"54";"2021-06-02 03:45:00";30.302999
"55";"2021-06-02 04:00:00";30.302999
"56";"2021-06-02 04:15:00";30.302999
"57";"2021-06-02 04:30:00";30.302999
"58";"2021-06-02 04:45:00";30.302999
"59";"2021-06-02 05:00:00";30.302999
"60";"2021-06-02 05:15:00";30.302999
"61";"2021-06-02 05:30:00";30.302999
"62";"2021-06-02 05:45:00";30.302999
"63";"2021-06-02 06:00:00";30.302999
"64";"2021-06-02 06:15:00";30.302999
"65";"2021-06-02 06:30:00";30.302999
"66";"2021-06-02 06:45:00";30.302999
"67";"2021-06-02 07:00:00";30.302999
"68";"2021-06-02 07:15:00";30.302999
"69";"2021-06-02 07:30:00";30.302999
"70";"2021-06-02 07:45:00";30.302999
"71";"2021-06-02 08:00:00";30.302999
"72";"2021-06-02 08:15:00";30.302999
"73";"2021-06-02 08:30:00";30.302999
"74";"2021-06-02 08:45:00";30.302999
"75";"2021-06-02 09:00:00";30.302999
"76";"2021-06-02 09:15:00";30.302999
"77";"2021-06-02 09:30:00";30.302999
"78";"2021-06-02 09:45:00";30.302999
"79";"2021-06-02 10:00:00";30.302999
"80";"2021-06-02 10:15:00";30.302999
"81";"2021-06-02 10:30:00";30.302999
"82";"2021-06-02 10:45:00";30.302999
"83";"2021-06-02 11:00:00";30.302999
"84";"2021-06-02 11:15:00";30.302999
"85";"2021-06-02 11:30:00";30.302999
"86";"2021-06-02 11:45:00";30.302999
"87";"2021-06-02 12:00:00";30.302999
"88";"2021-06-02 12:15:00";30.302999
"89";"2021-06-02 12:30:00";30.302999
"90";"2021-06-02 12:45:00";30.302999
"91";"2021-06-02 13:00:00";30.302999
"92";"2021-06-02 13:15:00";30.302999
"93";"2021-06-02 13:30:00";30.302999
"94";"2021-06-02 13:45:00";30.302999
