"date";"T2A2"
"1";"2021-06-01 14:30:00";484.847992
"2";"2021-06-01 14:45:00";477.27301
"3";"2021-06-01 15:00:00";469.696991
"4";"2021-06-01 15:15:00";469.696991
"5";"2021-06-01 15:30:00";462.121002
"6";"2021-06-01 15:45:00";462.121002
"7";"2021-06-01 16:00:00";462.121002
"8";"2021-06-01 16:15:00";465.207582078639
"9";"2021-06-01 16:30:00";462.121002
"10";"2021-06-01 16:45:00";446.970001
"11";"2021-06-01 17:00:00";439.394012
"12";"2021-06-01 17:15:00";439.394012
"13";"2021-06-01 17:30:00";439.394012
"14";"2021-06-01 17:45:00";439.394012
"15";"2021-06-01 18:00:00";439.394012
"16";"2021-06-01 18:15:00";439.394012
"17";"2021-06-01 18:30:00";439.834556525187
"18";"2021-06-01 18:45:00";439.394012
"19";"2021-06-01 19:00:00";439.394012
"20";"2021-06-01 19:15:00";446.970001
"21";"2021-06-01 19:30:00";454.545013
"22";"2021-06-01 19:45:00";469.696991
"23";"2021-06-01 20:00:00";469.696991
"24";"2021-06-01 20:15:00";477.27301
"25";"2021-06-01 20:30:00";484.071285170523
"26";"2021-06-01 20:45:00";484.847992
"27";"2021-06-01 21:00:00";484.847992
"28";"2021-06-01 21:15:00";500
"29";"2021-06-01 21:30:00";507.575989
"30";"2021-06-01 21:45:00";515.151978
"31";"2021-06-01 22:00:00";515.151978
"32";"2021-06-01 22:15:00";530.302979
"33";"2021-06-01 22:30:00";530.302979
"34";"2021-06-01 22:45:00";535.437056474963
"35";"2021-06-01 23:00:00";545.455017
"36";"2021-06-01 23:15:00";553.030029
"37";"2021-06-01 23:30:00";560.606018
"38";"2021-06-01 23:45:00";560.606018
"39";"2021-06-02 00:00:00";553.030029
"40";"2021-06-02 00:15:00";560.606018
"41";"2021-06-02 00:30:00";553.030029
"42";"2021-06-02 00:45:00";554.329147356574
"43";"2021-06-02 01:00:00";560.606018
"44";"2021-06-02 01:15:00";560.606018
"45";"2021-06-02 01:30:00";560.606018
"46";"2021-06-02 01:45:00";560.606018
