"date";"T3A3"
"1";"2021-06-01 14:30:00";1377.272949
"2";"2021-06-01 14:45:00";1359.090942
"3";"2021-06-01 15:00:00";1345.454956
"4";"2021-06-01 15:15:00";1331.817993
"5";"2021-06-01 15:30:00";1322.727051
"6";"2021-06-01 15:45:00";1322.727051
"7";"2021-06-01 16:00:00";1309.090942
"8";"2021-06-01 16:15:00";1339.24674082948
"9";"2021-06-01 16:30:00";1300
"10";"2021-06-01 16:45:00";1295.454956
"11";"2021-06-01 17:00:00";1295.454956
"12";"2021-06-01 17:15:00";1254.545898
"13";"2021-06-01 17:30:00";1200
"14";"2021-06-01 17:45:00";1172.727905
"15";"2021-06-01 18:00:00";1150.000977
"16";"2021-06-01 18:15:00";1086.364014
"17";"2021-06-01 18:30:00";1061.60114339585
"18";"2021-06-01 18:45:00";1068.182007
"19";"2021-06-01 19:00:00";1063.636963
"20";"2021-06-01 19:15:00";1031.81897
"21";"2021-06-01 19:30:00";1027.272949
"22";"2021-06-01 19:45:00";995.454956
"23";"2021-06-01 20:00:00";995.454956
"24";"2021-06-01 20:15:00";981.81897
"25";"2021-06-01 20:30:00";974.46197519743
"26";"2021-06-01 20:45:00";972.727905
"27";"2021-06-01 21:00:00";968.182007
"28";"2021-06-01 21:15:00";968.182007
"29";"2021-06-01 21:30:00";968.182007
"30";"2021-06-01 21:45:00";972.727905
"31";"2021-06-01 22:00:00";995.454956
"32";"2021-06-01 22:15:00";1027.272949
"33";"2021-06-01 22:30:00";1054.545898
"34";"2021-06-01 22:45:00";1133.29942649155
"35";"2021-06-01 23:00:00";1063.636963
"36";"2021-06-01 23:15:00";1077.272949
"37";"2021-06-01 23:30:00";1077.272949
"38";"2021-06-01 23:45:00";1084.8479
"39";"2021-06-02 00:00:00";1084.8479
"40";"2021-06-02 00:15:00";1084.8479
"41";"2021-06-02 00:30:00";1099.999756
"42";"2021-06-02 00:45:00";1108.84509213981
"43";"2021-06-02 01:00:00";1107.574707
"44";"2021-06-02 01:15:00";1107.574707
"45";"2021-06-02 01:30:00";1107.574707
"46";"2021-06-02 01:45:00";1107.574707
"47";"2021-06-02 02:00:00";1107.574707
"48";"2021-06-02 02:15:00";1122.726807
"49";"2021-06-02 02:30:00";1122.726807
"50";"2021-06-02 02:45:00";1122.726807
"51";"2021-06-02 03:00:00";1123.99312512839
"52";"2021-06-02 03:15:00";1122.726807
"53";"2021-06-02 03:30:00";1122.726807
"54";"2021-06-02 03:45:00";1137.878906
"55";"2021-06-02 04:00:00";1137.878906
"56";"2021-06-02 04:15:00";1137.878906
"57";"2021-06-02 04:30:00";1137.878906
"58";"2021-06-02 04:45:00";1137.878906
"59";"2021-06-02 05:00:00";1137.89797760904
"60";"2021-06-02 05:15:00";1137.878906
"61";"2021-06-02 05:30:00";1137.878906
"62";"2021-06-02 05:45:00";1137.878906
"63";"2021-06-02 06:00:00";1137.878906
"64";"2021-06-02 06:15:00";1137.878906
"65";"2021-06-02 06:30:00";1137.878906
"66";"2021-06-02 06:45:00";1137.878906
"67";"2021-06-02 07:00:00";1137.878906
"68";"2021-06-02 07:15:00";1137.80723578726
"69";"2021-06-02 07:30:00";1137.878906
"70";"2021-06-02 07:45:00";1137.878906
"71";"2021-06-02 08:00:00";1137.878906
"72";"2021-06-02 08:15:00";1137.878906
"73";"2021-06-02 08:30:00";1122.726807
"74";"2021-06-02 08:45:00";1122.726807
"75";"2021-06-02 09:00:00";1122.726807
"76";"2021-06-02 09:15:00";1122.45922143159
"77";"2021-06-02 09:30:00";1122.726807
"78";"2021-06-02 09:45:00";1122.726807
"79";"2021-06-02 10:00:00";1122.726807
"80";"2021-06-02 10:15:00";1122.726807
"81";"2021-06-02 10:30:00";1122.726807
"82";"2021-06-02 10:45:00";1122.726807
"83";"2021-06-02 11:00:00";1122.726807
"84";"2021-06-02 11:15:00";1122.726807
"85";"2021-06-02 11:30:00";1122.72685400828
"86";"2021-06-02 11:45:00";1122.726807
"87";"2021-06-02 12:00:00";1122.726807
"88";"2021-06-02 12:15:00";1122.726807
"89";"2021-06-02 12:30:00";1122.726807
"90";"2021-06-02 12:45:00";1122.726807
"91";"2021-06-02 13:00:00";1122.726807
"92";"2021-06-02 13:15:00";1122.726807
"93";"2021-06-02 13:30:00";1122.12607645715
"94";"2021-06-02 13:45:00";1122.726807
"95";"2021-06-02 14:00:00";1122.726807
"96";"2021-06-02 14:15:00";1107.574707
"97";"2021-06-02 14:30:00";1084.8479
"98";"2021-06-02 14:45:00";1077.272949
"99";"2021-06-02 15:00:00";1046.969726
"100";"2021-06-02 15:15:00";1024.241943
"101";"2021-06-02 15:30:00";1001.514892
"102";"2021-06-02 15:45:00";985.4021622237
"103";"2021-06-02 16:00:00";978.787842
"104";"2021-06-02 16:15:00";978.787842
"105";"2021-06-02 16:30:00";978.787842
"106";"2021-06-02 16:45:00";986.363769
"107";"2021-06-02 17:00:00";986.363769
"108";"2021-06-02 17:15:00";986.363769
"109";"2021-06-02 17:30:00";986.363769
"110";"2021-06-02 17:45:00";986.3982150053
"111";"2021-06-02 18:00:00";986.363769
"112";"2021-06-02 18:15:00";986.363769
"113";"2021-06-02 18:30:00";986.363769
"114";"2021-06-02 18:45:00";986.363769
"115";"2021-06-02 19:00:00";1009.09082
"116";"2021-06-02 19:15:00";1039.393799
"117";"2021-06-02 19:30:00";1046.969726
"118";"2021-06-02 19:45:00";1062.120849
"119";"2021-06-02 20:00:00";1076.86273012415
"120";"2021-06-02 20:15:00";1084.8479
"121";"2021-06-02 20:30:00";1084.8479
"122";"2021-06-02 20:45:00";1084.8479
"123";"2021-06-02 21:00:00";1099.999756
"124";"2021-06-02 21:15:00";1099.999756
"125";"2021-06-02 21:30:00";1107.574707
"126";"2021-06-02 21:45:00";1107.574707
"127";"2021-06-02 22:00:00";1103.27615046819
"128";"2021-06-02 22:15:00";1107.574707
"129";"2021-06-02 22:30:00";1122.726807
"130";"2021-06-02 22:45:00";1122.726807
"131";"2021-06-02 23:00:00";1122.726807
"132";"2021-06-02 23:15:00";1122.726807
"133";"2021-06-02 23:30:00";1122.726807
"134";"2021-06-02 23:45:00";1122.726807
"135";"2021-06-03 00:00:00";1135.36325560504
"136";"2021-06-03 00:15:00";1137.878906
"137";"2021-06-03 00:30:00";1122.726807
"138";"2021-06-03 00:45:00";1137.878906
"139";"2021-06-03 01:00:00";1122.726807
"140";"2021-06-03 01:15:00";1137.878906
"141";"2021-06-03 01:30:00";1137.878906
"142";"2021-06-03 01:45:00";1137.878906
"143";"2021-06-03 02:00:00";1137.878906
"144";"2021-06-03 02:15:00";1137.71466372371
"145";"2021-06-03 02:30:00";1137.878906
"146";"2021-06-03 02:45:00";1137.878906
"147";"2021-06-03 03:00:00";1137.878906
"148";"2021-06-03 03:15:00";1137.878906
"149";"2021-06-03 03:30:00";1122.726807
"150";"2021-06-03 03:45:00";1122.726807
"151";"2021-06-03 04:00:00";1137.878906
"152";"2021-06-03 04:15:00";1139.86799379555
"153";"2021-06-03 04:30:00";1137.878906
"154";"2021-06-03 04:45:00";1137.878906
"155";"2021-06-03 05:00:00";1137.878906
"156";"2021-06-03 05:15:00";1221.211914
"157";"2021-06-03 05:30:00";1221.211914
"158";"2021-06-03 05:45:00";1221.211914
"159";"2021-06-03 06:00:00";1221.211914
"160";"2021-06-03 06:15:00";1206.060791
"161";"2021-06-03 06:30:00";1202.44917849681
"162";"2021-06-03 06:45:00";1206.060791
"163";"2021-06-03 07:00:00";1206.060791
"164";"2021-06-03 07:15:00";1206.060791
"165";"2021-06-03 07:30:00";1206.060791
"166";"2021-06-03 07:45:00";1206.060791
"167";"2021-06-03 08:00:00";1198.484863
"168";"2021-06-03 08:15:00";1198.484863
"169";"2021-06-03 08:30:00";1198.98426407836
"170";"2021-06-03 08:45:00";1198.484863
"171";"2021-06-03 09:00:00";1198.484863
"172";"2021-06-03 09:15:00";1198.484863
"173";"2021-06-03 09:30:00";1198.484863
"174";"2021-06-03 09:45:00";1198.484863
"175";"2021-06-03 10:00:00";1198.484863
"176";"2021-06-03 10:15:00";1198.484863
"177";"2021-06-03 10:30:00";1198.484863
"178";"2021-06-03 10:45:00";1184.26046621121
"179";"2021-06-03 11:00:00";1168.181885
"180";"2021-06-03 11:15:00";1160.605713
"181";"2021-06-03 11:30:00";1145.453857
"182";"2021-06-03 11:45:00";1137.878906
"183";"2021-06-03 12:00:00";1122.726807
"184";"2021-06-03 12:15:00";1122.726807
"185";"2021-06-03 12:30:00";1122.726807
"186";"2021-06-03 12:45:00";1119.99231159002
"187";"2021-06-03 13:00:00";1107.574707
"188";"2021-06-03 13:15:00";1084.8479
"189";"2021-06-03 13:30:00";1077.272949
"190";"2021-06-03 13:45:00";1077.272949
"191";"2021-06-03 14:00:00";1077.272949
"192";"2021-06-03 14:15:00";1077.272949
"193";"2021-06-03 14:30:00";1077.272949
"194";"2021-06-03 14:45:00";1077.272949
"195";"2021-06-03 15:00:00";1077.27350862933
"196";"2021-06-03 15:15:00";1077.272949
"197";"2021-06-03 15:30:00";1077.272949
"198";"2021-06-03 15:45:00";1077.272949
"199";"2021-06-03 16:00:00";1077.272949
"200";"2021-06-03 16:15:00";1077.272949
"201";"2021-06-03 16:30:00";1077.272949
"202";"2021-06-03 16:45:00";1077.272949
"203";"2021-06-03 17:00:00";1080.82867996759
"204";"2021-06-03 17:15:00";1084.8479
"205";"2021-06-03 17:30:00";1084.8479
"206";"2021-06-03 17:45:00";1084.8479
"207";"2021-06-03 18:00:00";1099.999756
"208";"2021-06-03 18:15:00";1107.574707
"209";"2021-06-03 18:30:00";1107.574707
"210";"2021-06-03 18:45:00";1107.574707
"211";"2021-06-03 19:00:00";1107.574707
"212";"2021-06-03 19:15:00";1107.55799868667
"213";"2021-06-03 19:30:00";1107.574707
"214";"2021-06-03 19:45:00";1107.574707
"215";"2021-06-03 20:00:00";1107.574707
"216";"2021-06-03 20:15:00";1107.574707
"217";"2021-06-03 20:30:00";1107.574707
"218";"2021-06-03 20:45:00";1107.574707
"219";"2021-06-03 21:00:00";1107.574707
"220";"2021-06-03 21:15:00";1107.57470224589
"221";"2021-06-03 21:30:00";1107.574707
"222";"2021-06-03 21:45:00";1107.574707
"223";"2021-06-03 22:00:00";1107.574707
"224";"2021-06-03 22:15:00";1107.574707
"225";"2021-06-03 22:30:00";1107.574707
"226";"2021-06-03 22:45:00";1107.574707
"227";"2021-06-03 23:00:00";1107.574707
"228";"2021-06-03 23:15:00";1107.64491805939
"229";"2021-06-03 23:30:00";1107.574707
"230";"2021-06-03 23:45:00";1107.574707
"231";"2021-06-04 00:00:00";1107.574707
"232";"2021-06-04 00:15:00";1107.574707
"233";"2021-06-04 00:30:00";1122.726807
"234";"2021-06-04 00:45:00";1122.726807
"235";"2021-06-04 01:00:00";1122.726807
"236";"2021-06-04 01:15:00";1137.878906
"237";"2021-06-04 01:30:00";1130.22496572975
"238";"2021-06-04 01:45:00";1122.726807
"239";"2021-06-04 02:00:00";1137.878906
"240";"2021-06-04 02:15:00";1137.878906
"241";"2021-06-04 02:30:00";1137.878906
"242";"2021-06-04 02:45:00";1137.878906
"243";"2021-06-04 03:00:00";1137.878906
"244";"2021-06-04 03:15:00";1122.726807
"245";"2021-06-04 03:30:00";1141.26780540568
"246";"2021-06-04 03:45:00";1168.181885
"247";"2021-06-04 04:00:00";1168.181885
"248";"2021-06-04 04:15:00";1160.605713
"249";"2021-06-04 04:30:00";1160.605713
"250";"2021-06-04 04:45:00";1168.181885
"251";"2021-06-04 05:00:00";1160.605713
"252";"2021-06-04 05:15:00";1160.605713
"253";"2021-06-04 05:30:00";1160.605713
"254";"2021-06-04 05:45:00";1160.43812781466
"255";"2021-06-04 06:00:00";1160.605713
"256";"2021-06-04 06:15:00";1160.605713
"257";"2021-06-04 06:30:00";1160.605713
"258";"2021-06-04 06:45:00";1160.605713
"259";"2021-06-04 07:00:00";1160.605713
"260";"2021-06-04 07:15:00";1160.605713
"261";"2021-06-04 07:30:00";1160.605713
"262";"2021-06-04 07:45:00";1160.60572684664
"263";"2021-06-04 08:00:00";1160.605713
"264";"2021-06-04 08:15:00";1160.605713
"265";"2021-06-04 08:30:00";1160.605713
"266";"2021-06-04 08:45:00";1160.605713
"267";"2021-06-04 09:00:00";1160.605713
"268";"2021-06-04 09:15:00";1160.605713
"269";"2021-06-04 09:30:00";1160.605713
"270";"2021-06-04 09:45:00";1160.605713
"271";"2021-06-04 10:00:00";1160.56184251529
"272";"2021-06-04 10:15:00";1160.605713
"273";"2021-06-04 10:30:00";1160.605713
"274";"2021-06-04 10:45:00";1160.605713
"275";"2021-06-04 11:00:00";1168.181885
"276";"2021-06-04 11:15:00";1183.332764
"277";"2021-06-04 11:30:00";1168.181885
"278";"2021-06-04 11:45:00";1168.181885
"279";"2021-06-04 12:00:00";1180.71433213486
"280";"2021-06-04 12:15:00";1183.332764
"281";"2021-06-04 12:30:00";1168.181885
"282";"2021-06-04 12:45:00";1168.181885
"283";"2021-06-04 13:00:00";1168.181885
"284";"2021-06-04 13:15:00";1168.181885
"285";"2021-06-04 13:30:00";1168.181885
"286";"2021-06-04 13:45:00";1168.181885
"287";"2021-06-04 14:00:00";1169.45316499472
"288";"2021-06-04 14:15:00";1168.181885
"289";"2021-06-04 14:30:00";1168.181885
"290";"2021-06-04 14:45:00";1183.332764
"291";"2021-06-04 15:00:00";1168.181885
"292";"2021-06-04 15:15:00";1168.181885
"293";"2021-06-04 15:30:00";1168.181885
"294";"2021-06-04 15:45:00";1168.181885
"295";"2021-06-04 16:00:00";1168.181885
"296";"2021-06-04 16:15:00";1168.2483184447
"297";"2021-06-04 16:30:00";1168.181885
"298";"2021-06-04 16:45:00";1168.181885
"299";"2021-06-04 17:00:00";1168.181885
"300";"2021-06-04 17:15:00";1168.181885
"301";"2021-06-04 17:30:00";1183.332764
"302";"2021-06-04 17:45:00";1168.181885
"303";"2021-06-04 18:00:00";1168.181885
"304";"2021-06-04 18:15:00";1169.53742682381
"305";"2021-06-04 18:30:00";1168.181885
