"date";"T1C2"
"1";"2021-06-01 14:30:00";83.333
"2";"2021-06-01 14:45:00";83.333
"3";"2021-06-01 15:00:00";83.333
"4";"2021-06-01 15:15:00";83.333
"5";"2021-06-01 15:30:00";83.333
"6";"2021-06-01 15:45:00";83.333
"7";"2021-06-01 16:00:00";83.333
"8";"2021-06-01 16:15:00";83.3207317770897
"9";"2021-06-01 16:30:00";83.333
"10";"2021-06-01 16:45:00";83.333
"11";"2021-06-01 17:00:00";83.333
"12";"2021-06-01 17:15:00";83.333
"13";"2021-06-01 17:30:00";83.333
"14";"2021-06-01 17:45:00";90.908997
"15";"2021-06-01 18:00:00";83.333
"16";"2021-06-01 18:15:00";83.333
"17";"2021-06-01 18:30:00";78.4944896857979
"18";"2021-06-01 18:45:00";75.758003
"19";"2021-06-01 19:00:00";83.333
"20";"2021-06-01 19:15:00";83.333
"21";"2021-06-01 19:30:00";75.758003
"22";"2021-06-01 19:45:00";83.333
"23";"2021-06-01 20:00:00";75.758003
"24";"2021-06-01 20:15:00";75.758003
"25";"2021-06-01 20:30:00";76.4370659002446
"26";"2021-06-01 20:45:00";75.758003
"27";"2021-06-01 21:00:00";75.758003
"28";"2021-06-01 21:15:00";75.758003
"29";"2021-06-01 21:30:00";75.758003
"30";"2021-06-01 21:45:00";75.758003
"31";"2021-06-01 22:00:00";68.181999
"32";"2021-06-01 22:15:00";75.758003
"33";"2021-06-01 22:30:00";68.181999
"34";"2021-06-01 22:45:00";69.4279640476208
"35";"2021-06-01 23:00:00";75.758003
"36";"2021-06-01 23:15:00";75.758003
"37";"2021-06-01 23:30:00";75.758003
"38";"2021-06-01 23:45:00";75.758003
"39";"2021-06-02 00:00:00";68.181999
"40";"2021-06-02 00:15:00";75.758003
"41";"2021-06-02 00:30:00";75.758003
"42";"2021-06-02 00:45:00";75.1253936948973
"43";"2021-06-02 01:00:00";75.758003
"44";"2021-06-02 01:15:00";75.758003
"45";"2021-06-02 01:30:00";75.758003
"46";"2021-06-02 01:45:00";75.758003
"47";"2021-06-02 02:00:00";75.758003
"48";"2021-06-02 02:15:00";75.758003
"49";"2021-06-02 02:30:00";75.758003
"50";"2021-06-02 02:45:00";75.758003
"51";"2021-06-02 03:00:00";77.4881381608562
"52";"2021-06-02 03:15:00";75.758003
"53";"2021-06-02 03:30:00";68.181999
"54";"2021-06-02 03:45:00";68.181999
"55";"2021-06-02 04:00:00";75.758003
"56";"2021-06-02 04:15:00";75.758003
"57";"2021-06-02 04:30:00";75.758003
"58";"2021-06-02 04:45:00";75.758003
"59";"2021-06-02 05:00:00";70.2426304001928
"60";"2021-06-02 05:15:00";68.181999
"61";"2021-06-02 05:30:00";75.758003
"62";"2021-06-02 05:45:00";75.758003
"63";"2021-06-02 06:00:00";68.181999
"64";"2021-06-02 06:15:00";75.758003
"65";"2021-06-02 06:30:00";75.758003
"66";"2021-06-02 06:45:00";75.758003
"67";"2021-06-02 07:00:00";75.758003
"68";"2021-06-02 07:15:00";75.7106389442512
"69";"2021-06-02 07:30:00";75.758003
"70";"2021-06-02 07:45:00";75.758003
"71";"2021-06-02 08:00:00";75.758003
"72";"2021-06-02 08:15:00";75.758003
"73";"2021-06-02 08:30:00";75.758003
"74";"2021-06-02 08:45:00";75.758003
"75";"2021-06-02 09:00:00";68.181999
"76";"2021-06-02 09:15:00";70.1088997504255
"77";"2021-06-02 09:30:00";75.758003
"78";"2021-06-02 09:45:00";75.758003
"79";"2021-06-02 10:00:00";75.758003
"80";"2021-06-02 10:15:00";75.758003
"81";"2021-06-02 10:30:00";75.758003
"82";"2021-06-02 10:45:00";75.758003
"83";"2021-06-02 11:00:00";83.333
"84";"2021-06-02 11:15:00";83.333
"85";"2021-06-02 11:30:00";76.6712400518941
"86";"2021-06-02 11:45:00";75.758003
"87";"2021-06-02 12:00:00";83.333
"88";"2021-06-02 12:15:00";75.758003
"89";"2021-06-02 12:30:00";75.758003
"90";"2021-06-02 12:45:00";75.758003
"91";"2021-06-02 13:00:00";83.333
"92";"2021-06-02 13:15:00";75.758003
"93";"2021-06-02 13:30:00";79.0373278586261
"94";"2021-06-02 13:45:00";83.333
"95";"2021-06-02 14:00:00";75.758003
"96";"2021-06-02 14:15:00";75.758003
"97";"2021-06-02 14:30:00";75.758003
"98";"2021-06-02 14:45:00";75.758003
"99";"2021-06-02 15:00:00";75.758003
"100";"2021-06-02 15:15:00";83.333
"101";"2021-06-02 15:30:00";75.758003
"102";"2021-06-02 15:45:00";74.0731016915768
"103";"2021-06-02 16:00:00";75.758003
"104";"2021-06-02 16:15:00";75.758003
"105";"2021-06-02 16:30:00";83.333
"106";"2021-06-02 16:45:00";75.758003
"107";"2021-06-02 17:00:00";83.333
"108";"2021-06-02 17:15:00";75.758003
"109";"2021-06-02 17:30:00";75.758003
"110";"2021-06-02 17:45:00";76.4827763051434
"111";"2021-06-02 18:00:00";75.758003
"112";"2021-06-02 18:15:00";75.758003
"113";"2021-06-02 18:30:00";75.758003
"114";"2021-06-02 18:45:00";75.758003
"115";"2021-06-02 19:00:00";83.333
"116";"2021-06-02 19:15:00";75.758003
"117";"2021-06-02 19:30:00";75.758003
"118";"2021-06-02 19:45:00";68.181999
"119";"2021-06-02 20:00:00";69.9368599409755
"120";"2021-06-02 20:15:00";75.758003
"121";"2021-06-02 20:30:00";75.758003
"122";"2021-06-02 20:45:00";75.758003
"123";"2021-06-02 21:00:00";75.758003
"124";"2021-06-02 21:15:00";75.758003
"125";"2021-06-02 21:30:00";75.758003
"126";"2021-06-02 21:45:00";75.758003
"127";"2021-06-02 22:00:00";75.70156505269
"128";"2021-06-02 22:15:00";75.758003
"129";"2021-06-02 22:30:00";75.758003
"130";"2021-06-02 22:45:00";75.758003
"131";"2021-06-02 23:00:00";75.758003
"132";"2021-06-02 23:15:00";68.181999
"133";"2021-06-02 23:30:00";83.333
"134";"2021-06-02 23:45:00";75.758003
"135";"2021-06-03 00:00:00";67.1075880860865
"136";"2021-06-03 00:15:00";68.181999
"137";"2021-06-03 00:30:00";75.758003
"138";"2021-06-03 00:45:00";75.758003
"139";"2021-06-03 01:00:00";75.758003
"140";"2021-06-03 01:15:00";75.758003
"141";"2021-06-03 01:30:00";75.758003
"142";"2021-06-03 01:45:00";68.181999
"143";"2021-06-03 02:00:00";75.758003
"144";"2021-06-03 02:15:00";78.121508759333
"145";"2021-06-03 02:30:00";75.758003
"146";"2021-06-03 02:45:00";75.758003
"147";"2021-06-03 03:00:00";75.758003
"148";"2021-06-03 03:15:00";75.758003
"149";"2021-06-03 03:30:00";75.758003
"150";"2021-06-03 03:45:00";75.758003
"151";"2021-06-03 04:00:00";75.758003
"152";"2021-06-03 04:15:00";75.7123375643932
"153";"2021-06-03 04:30:00";75.758003
"154";"2021-06-03 04:45:00";75.758003
"155";"2021-06-03 05:00:00";75.758003
"156";"2021-06-03 05:15:00";75.758003
"157";"2021-06-03 05:30:00";68.181999
"158";"2021-06-03 05:45:00";75.758003
"159";"2021-06-03 06:00:00";75.758003
"160";"2021-06-03 06:15:00";75.758003
"161";"2021-06-03 06:30:00";75.7606105820676
"162";"2021-06-03 06:45:00";75.758003
"163";"2021-06-03 07:00:00";75.758003
"164";"2021-06-03 07:15:00";75.758003
"165";"2021-06-03 07:30:00";83.333
"166";"2021-06-03 07:45:00";75.758003
"167";"2021-06-03 08:00:00";75.758003
"168";"2021-06-03 08:15:00";83.333
"169";"2021-06-03 08:30:00";81.7352507169977
"170";"2021-06-03 08:45:00";75.758003
"171";"2021-06-03 09:00:00";75.758003
"172";"2021-06-03 09:15:00";83.333
"173";"2021-06-03 09:30:00";83.333
"174";"2021-06-03 09:45:00";83.333
"175";"2021-06-03 10:00:00";83.333
"176";"2021-06-03 10:15:00";75.758003
"177";"2021-06-03 10:30:00";83.333
"178";"2021-06-03 10:45:00";85.6931090719737
"179";"2021-06-03 11:00:00";83.333
"180";"2021-06-03 11:15:00";83.333
"181";"2021-06-03 11:30:00";83.333
"182";"2021-06-03 11:45:00";83.333
"183";"2021-06-03 12:00:00";83.333
"184";"2021-06-03 12:15:00";83.333
"185";"2021-06-03 12:30:00";83.333
"186";"2021-06-03 12:45:00";83.3327339668866
"187";"2021-06-03 13:00:00";83.333
"188";"2021-06-03 13:15:00";83.333
"189";"2021-06-03 13:30:00";83.333
"190";"2021-06-03 13:45:00";83.333
"191";"2021-06-03 14:00:00";83.333
"192";"2021-06-03 14:15:00";83.333
"193";"2021-06-03 14:30:00";83.333
"194";"2021-06-03 14:45:00";83.333
"195";"2021-06-03 15:00:00";80.967523218031
"196";"2021-06-03 15:15:00";83.333
"197";"2021-06-03 15:30:00";90.908997
"198";"2021-06-03 15:45:00";83.333
"199";"2021-06-03 16:00:00";83.333
"200";"2021-06-03 16:15:00";83.333
"201";"2021-06-03 16:30:00";83.333
"202";"2021-06-03 16:45:00";75.758003
"203";"2021-06-03 17:00:00";77.6248602126091
"204";"2021-06-03 17:15:00";83.333
"205";"2021-06-03 17:30:00";83.333
"206";"2021-06-03 17:45:00";83.333
"207";"2021-06-03 18:00:00";83.333
"208";"2021-06-03 18:15:00";75.758003
"209";"2021-06-03 18:30:00";83.333
"210";"2021-06-03 18:45:00";83.333
"211";"2021-06-03 19:00:00";83.333
"212";"2021-06-03 19:15:00";83.626933581439
"213";"2021-06-03 19:30:00";83.333
"214";"2021-06-03 19:45:00";83.333
"215";"2021-06-03 20:00:00";83.333
"216";"2021-06-03 20:15:00";75.758003
"217";"2021-06-03 20:30:00";75.758003
"218";"2021-06-03 20:45:00";83.333
"219";"2021-06-03 21:00:00";83.333
"220";"2021-06-03 21:15:00";79.7150869589407
"221";"2021-06-03 21:30:00";75.758003
"222";"2021-06-03 21:45:00";75.758003
"223";"2021-06-03 22:00:00";83.333
"224";"2021-06-03 22:15:00";75.758003
"225";"2021-06-03 22:30:00";75.758003
"226";"2021-06-03 22:45:00";75.758003
"227";"2021-06-03 23:00:00";75.758003
"228";"2021-06-03 23:15:00";75.848558500353
"229";"2021-06-03 23:30:00";75.758003
"230";"2021-06-03 23:45:00";75.758003
"231";"2021-06-04 00:00:00";75.758003
"232";"2021-06-04 00:15:00";75.758003
"233";"2021-06-04 00:30:00";83.333
"234";"2021-06-04 00:45:00";75.758003
"235";"2021-06-04 01:00:00";75.758003
"236";"2021-06-04 01:15:00";75.758003
"237";"2021-06-04 01:30:00";73.2258233677244
"238";"2021-06-04 01:45:00";75.758003
"239";"2021-06-04 02:00:00";83.333
"240";"2021-06-04 02:15:00";75.758003
"241";"2021-06-04 02:30:00";75.758003
"242";"2021-06-04 02:45:00";75.758003
"243";"2021-06-04 03:00:00";75.758003
"244";"2021-06-04 03:15:00";75.758003
"245";"2021-06-04 03:30:00";75.746116353938
"246";"2021-06-04 03:45:00";75.758003
"247";"2021-06-04 04:00:00";75.758003
"248";"2021-06-04 04:15:00";75.758003
"249";"2021-06-04 04:30:00";75.758003
"250";"2021-06-04 04:45:00";75.758003
"251";"2021-06-04 05:00:00";75.758003
"252";"2021-06-04 05:15:00";75.758003
"253";"2021-06-04 05:30:00";75.758003
"254";"2021-06-04 05:45:00";75.9276295332101
"255";"2021-06-04 06:00:00";75.758003
"256";"2021-06-04 06:15:00";75.758003
"257";"2021-06-04 06:30:00";75.758003
"258";"2021-06-04 06:45:00";68.181999
"259";"2021-06-04 07:00:00";75.758003
"260";"2021-06-04 07:15:00";75.758003
"261";"2021-06-04 07:30:00";75.758003
"262";"2021-06-04 07:45:00";75.9308170524901
"263";"2021-06-04 08:00:00";75.758003
"264";"2021-06-04 08:15:00";75.758003
"265";"2021-06-04 08:30:00";75.758003
"266";"2021-06-04 08:45:00";75.758003
"267";"2021-06-04 09:00:00";75.758003
"268";"2021-06-04 09:15:00";75.758003
"269";"2021-06-04 09:30:00";83.333
"270";"2021-06-04 09:45:00";75.758003
"271";"2021-06-04 10:00:00";73.2616775937693
"272";"2021-06-04 10:15:00";75.758003
"273";"2021-06-04 10:30:00";75.758003
"274";"2021-06-04 10:45:00";75.758003
"275";"2021-06-04 11:00:00";83.333
"276";"2021-06-04 11:15:00";83.333
"277";"2021-06-04 11:30:00";83.333
"278";"2021-06-04 11:45:00";83.333
"279";"2021-06-04 12:00:00";83.2520019970788
"280";"2021-06-04 12:15:00";83.333
"281";"2021-06-04 12:30:00";83.333
"282";"2021-06-04 12:45:00";83.333
"283";"2021-06-04 13:00:00";83.333
"284";"2021-06-04 13:15:00";75.758003
"285";"2021-06-04 13:30:00";83.333
"286";"2021-06-04 13:45:00";83.333
"287";"2021-06-04 14:00:00";82.6999625317347
"288";"2021-06-04 14:15:00";83.333
"289";"2021-06-04 14:30:00";83.333
"290";"2021-06-04 14:45:00";83.333
"291";"2021-06-04 15:00:00";83.333
"292";"2021-06-04 15:15:00";83.333
"293";"2021-06-04 15:30:00";83.333
