"date";"T1A4"
"362";"2021-06-05 08:45:00";17590.9082
"363";"2021-06-05 09:00:00";17592.3052962659
"364";"2021-06-05 09:15:00";17598.48438
"365";"2021-06-05 09:30:00";17598.48438
"366";"2021-06-05 09:45:00";17598.48438
"367";"2021-06-05 10:00:00";17598.48438
"368";"2021-06-05 10:15:00";17590.9082
"369";"2021-06-05 10:30:00";17590.9082
"370";"2021-06-05 10:45:00";17583.33203
"371";"2021-06-05 11:00:00";17598.48438
"372";"2021-06-05 11:15:00";17598.9581212088
"373";"2021-06-05 11:30:00";17590.9082
"374";"2021-06-05 11:45:00";17590.9082
"375";"2021-06-05 12:00:00";17590.9082
"376";"2021-06-05 12:15:00";17590.9082
"377";"2021-06-05 12:30:00";17590.9082
"378";"2021-06-05 12:45:00";17590.9082
"379";"2021-06-05 13:00:00";17590.9082
"380";"2021-06-05 13:15:00";17597.3416304583
"381";"2021-06-05 13:30:00";17606.06055
"382";"2021-06-05 13:45:00";17606.06055
"383";"2021-06-05 14:00:00";17590.9082
"384";"2021-06-05 14:15:00";17598.48438
"385";"2021-06-05 14:30:00";17598.48438
"386";"2021-06-05 14:45:00";17606.06055
"387";"2021-06-05 15:00:00";17606.06055
"388";"2021-06-05 15:15:00";17606.06055
"389";"2021-06-05 15:30:00";17605.2818411575
"390";"2021-06-05 15:45:00";17606.06055
"391";"2021-06-05 16:00:00";17613.63672
"392";"2021-06-05 16:15:00";17628.78711
"393";"2021-06-05 16:30:00";17628.78711
"394";"2021-06-05 16:45:00";17613.63672
"395";"2021-06-05 17:00:00";17606.06055
"396";"2021-06-05 17:15:00";17606.06055
"397";"2021-06-05 17:30:00";17605.8212572789
"398";"2021-06-05 17:45:00";17606.06055
"399";"2021-06-05 18:00:00";17606.06055
"400";"2021-06-05 18:15:00";17598.48438
"401";"2021-06-05 18:30:00";17598.48438
"402";"2021-06-05 18:45:00";17598.48438
"403";"2021-06-05 19:00:00";17590.9082
"404";"2021-06-05 19:15:00";17598.48438
"405";"2021-06-05 19:30:00";17606.06055
"406";"2021-06-05 19:45:00";17607.8024904936
"407";"2021-06-05 20:00:00";17606.06055
"408";"2021-06-05 20:15:00";17606.06055
"409";"2021-06-05 20:30:00";17613.63672
"410";"2021-06-05 20:45:00";17613.63672
"411";"2021-06-05 21:00:00";17613.63672
"412";"2021-06-05 21:15:00";17606.06055
"413";"2021-06-05 21:30:00";17606.06055
"414";"2021-06-05 21:45:00";17606.0339015924
"415";"2021-06-05 22:00:00";17606.06055
"416";"2021-06-05 22:15:00";17606.06055
"417";"2021-06-05 22:30:00";17598.48438
"418";"2021-06-05 22:45:00";17598.48438
"419";"2021-06-05 23:00:00";17590.9082
"420";"2021-06-05 23:15:00";17590.9082
"421";"2021-06-05 23:30:00";17590.9082
"422";"2021-06-05 23:45:00";17594.5432988774
"423";"2021-06-06 00:00:00";17598.48438
"424";"2021-06-06 00:15:00";17598.48438
"425";"2021-06-06 00:30:00";17598.48438
"426";"2021-06-06 00:45:00";17598.48438
"427";"2021-06-06 01:00:00";17598.48438
"428";"2021-06-06 01:15:00";17606.06055
"429";"2021-06-06 01:30:00";17606.06055
"430";"2021-06-06 01:45:00";17606.06055
"431";"2021-06-06 02:00:00";17606.1964185517
"432";"2021-06-06 02:15:00";17606.06055
"433";"2021-06-06 02:30:00";17606.06055
"434";"2021-06-06 02:45:00";17606.06055
"435";"2021-06-06 03:00:00";17606.06055
"436";"2021-06-06 03:15:00";17606.06055
"437";"2021-06-06 03:30:00";17606.06055
