"date";"T1A1"
"1";"2021-06-01 14:30:00";2863.636963
"2";"2021-06-01 14:45:00";2856.061035
"3";"2021-06-01 15:00:00";2856.061035
"4";"2021-06-01 15:15:00";2856.061035
"5";"2021-06-01 15:30:00";2848.485107
"6";"2021-06-01 15:45:00";2848.485107
"7";"2021-06-01 16:00:00";2840.908936
"8";"2021-06-01 16:15:00";2842.06844445347
"9";"2021-06-01 16:30:00";2848.485107
"10";"2021-06-01 16:45:00";2848.485107
"11";"2021-06-01 17:00:00";2840.908936
"12";"2021-06-01 17:15:00";2848.485107
"13";"2021-06-01 17:30:00";2848.485107
"14";"2021-06-01 17:45:00";2848.485107
"15";"2021-06-01 18:00:00";2848.485107
"16";"2021-06-01 18:15:00";2840.908936
"17";"2021-06-01 18:30:00";2842.67383700639
"18";"2021-06-01 18:45:00";2863.636963
"19";"2021-06-01 19:00:00";2909.091064
"20";"2021-06-01 19:15:00";2962.121094
"21";"2021-06-01 19:30:00";2969.697021
"22";"2021-06-01 19:45:00";2984.849121
"23";"2021-06-01 20:00:00";2984.849121
"24";"2021-06-01 20:15:00";2984.849121
"25";"2021-06-01 20:30:00";2983.9299370138
"26";"2021-06-01 20:45:00";2984.849121
"27";"2021-06-01 21:00:00";2992.424072
"28";"2021-06-01 21:15:00";3000
"29";"2021-06-01 21:30:00";2992.424072
"30";"2021-06-01 21:45:00";3000
"31";"2021-06-01 22:00:00";3007.575928
"32";"2021-06-01 22:15:00";3007.575928
"33";"2021-06-01 22:30:00";3015.150879
"34";"2021-06-01 22:45:00";3017.13642031468
"35";"2021-06-01 23:00:00";3015.150879
"36";"2021-06-01 23:15:00";3015.150879
"37";"2021-06-01 23:30:00";3015.150879
"38";"2021-06-01 23:45:00";3015.150879
"39";"2021-06-02 00:00:00";3022.727051
"40";"2021-06-02 00:15:00";3022.727051
"41";"2021-06-02 00:30:00";3022.727051
"42";"2021-06-02 00:45:00";3022.84788113162
"43";"2021-06-02 01:00:00";3022.727051
"44";"2021-06-02 01:15:00";3022.727051
"45";"2021-06-02 01:30:00";3022.727051
"46";"2021-06-02 01:45:00";3022.727051
"47";"2021-06-02 02:00:00";3022.727051
"48";"2021-06-02 02:15:00";3030.302979
"49";"2021-06-02 02:30:00";3022.727051
"50";"2021-06-02 02:45:00";3030.302979
"51";"2021-06-02 03:00:00";3032.83547591188
"52";"2021-06-02 03:15:00";3030.302979
"53";"2021-06-02 03:30:00";3030.302979
"54";"2021-06-02 03:45:00";3030.302979
"55";"2021-06-02 04:00:00";3030.302979
"56";"2021-06-02 04:15:00";3037.878906
"57";"2021-06-02 04:30:00";3037.878906
"58";"2021-06-02 04:45:00";3037.878906
"59";"2021-06-02 05:00:00";3037.84536951491
"60";"2021-06-02 05:15:00";3037.878906
"61";"2021-06-02 05:30:00";3037.878906
"62";"2021-06-02 05:45:00";3037.878906
"63";"2021-06-02 06:00:00";3045.455078
"64";"2021-06-02 06:15:00";3037.878906
"65";"2021-06-02 06:30:00";3037.878906
"66";"2021-06-02 06:45:00";3045.455078
"67";"2021-06-02 07:00:00";3045.455078
"68";"2021-06-02 07:15:00";3044.37994242579
"69";"2021-06-02 07:30:00";3045.455078
"70";"2021-06-02 07:45:00";3045.455078
"71";"2021-06-02 08:00:00";3037.878906
"72";"2021-06-02 08:15:00";3045.455078
"73";"2021-06-02 08:30:00";3045.455078
"74";"2021-06-02 08:45:00";3037.878906
"75";"2021-06-02 09:00:00";3045.455078
"76";"2021-06-02 09:15:00";3047.94230720316
"77";"2021-06-02 09:30:00";3045.455078
"78";"2021-06-02 09:45:00";3045.455078
"79";"2021-06-02 10:00:00";3045.455078
"80";"2021-06-02 10:15:00";3037.878906
"81";"2021-06-02 10:30:00";3045.455078
"82";"2021-06-02 10:45:00";3045.455078
"83";"2021-06-02 11:00:00";3045.455078
"84";"2021-06-02 11:15:00";3045.455078
"85";"2021-06-02 11:30:00";3045.40968072773
"86";"2021-06-02 11:45:00";3045.455078
"87";"2021-06-02 12:00:00";3045.455078
"88";"2021-06-02 12:15:00";3045.455078
"89";"2021-06-02 12:30:00";3045.455078
"90";"2021-06-02 12:45:00";3045.455078
"91";"2021-06-02 13:00:00";3045.455078
"92";"2021-06-02 13:15:00";3045.455078
"93";"2021-06-02 13:30:00";3045.45508203388
"94";"2021-06-02 13:45:00";3045.455078
"95";"2021-06-02 14:00:00";3045.455078
"96";"2021-06-02 14:15:00";3045.455078
"97";"2021-06-02 14:30:00";3045.455078
"98";"2021-06-02 14:45:00";3045.455078
"99";"2021-06-02 15:00:00";3045.455078
"100";"2021-06-02 15:15:00";3045.455078
"101";"2021-06-02 15:30:00";3045.455078
"102";"2021-06-02 15:45:00";3045.4550780001
"103";"2021-06-02 16:00:00";3045.455078
"104";"2021-06-02 16:15:00";3045.455078
"105";"2021-06-02 16:30:00";3045.455078
"106";"2021-06-02 16:45:00";3045.455078
"107";"2021-06-02 17:00:00";3045.455078
"108";"2021-06-02 17:15:00";3045.455078
"109";"2021-06-02 17:30:00";3045.455078
"110";"2021-06-02 17:45:00";3045.455078
"111";"2021-06-02 18:00:00";3045.455078
"112";"2021-06-02 18:15:00";3045.455078
"113";"2021-06-02 18:30:00";3045.455078
"114";"2021-06-02 18:45:00";3045.455078
"115";"2021-06-02 19:00:00";3045.455078
"116";"2021-06-02 19:15:00";3045.455078
"117";"2021-06-02 19:30:00";3045.455078
"118";"2021-06-02 19:45:00";3045.455078
"119";"2021-06-02 20:00:00";3045.45507800538
"120";"2021-06-02 20:15:00";3045.455078
"121";"2021-06-02 20:30:00";3045.455078
"122";"2021-06-02 20:45:00";3045.455078
"123";"2021-06-02 21:00:00";3045.455078
"124";"2021-06-02 21:15:00";3045.455078
"125";"2021-06-02 21:30:00";3045.455078
"126";"2021-06-02 21:45:00";3045.455078
"127";"2021-06-02 22:00:00";3045.45501747909
"128";"2021-06-02 22:15:00";3045.455078
"129";"2021-06-02 22:30:00";3045.455078
"130";"2021-06-02 22:45:00";3045.455078
"131";"2021-06-02 23:00:00";3045.455078
"132";"2021-06-02 23:15:00";3045.455078
"133";"2021-06-02 23:30:00";3045.455078
"134";"2021-06-02 23:45:00";3045.455078
"135";"2021-06-03 00:00:00";3046.13618027476
"136";"2021-06-03 00:15:00";3045.455078
"137";"2021-06-03 00:30:00";3045.455078
"138";"2021-06-03 00:45:00";3053.030029
"139";"2021-06-03 01:00:00";3045.455078
"140";"2021-06-03 01:15:00";3053.030029
"141";"2021-06-03 01:30:00";3045.455078
"142";"2021-06-03 01:45:00";3053.030029
"143";"2021-06-03 02:00:00";3053.030029
"144";"2021-06-03 02:15:00";3054.75711762091
"145";"2021-06-03 02:30:00";3053.030029
"146";"2021-06-03 02:45:00";3045.455078
"147";"2021-06-03 03:00:00";3053.030029
"148";"2021-06-03 03:15:00";3053.030029
"149";"2021-06-03 03:30:00";3060.605957
"150";"2021-06-03 03:45:00";3053.030029
"151";"2021-06-03 04:00:00";3053.030029
"152";"2021-06-03 04:15:00";3051.34811308279
"153";"2021-06-03 04:30:00";3053.030029
"154";"2021-06-03 04:45:00";3060.605957
"155";"2021-06-03 05:00:00";3053.030029
"156";"2021-06-03 05:15:00";3053.030029
"157";"2021-06-03 05:30:00";3060.605957
"158";"2021-06-03 05:45:00";3060.605957
"159";"2021-06-03 06:00:00";3060.605957
"160";"2021-06-03 06:15:00";3060.605957
"161";"2021-06-03 06:30:00";3060.57331373528
"162";"2021-06-03 06:45:00";3060.605957
"163";"2021-06-03 07:00:00";3060.605957
"164";"2021-06-03 07:15:00";3060.605957
"165";"2021-06-03 07:30:00";3060.605957
"166";"2021-06-03 07:45:00";3060.605957
"167";"2021-06-03 08:00:00";3060.605957
"168";"2021-06-03 08:15:00";3060.605957
"169";"2021-06-03 08:30:00";3060.60663624326
"170";"2021-06-03 08:45:00";3060.605957
"171";"2021-06-03 09:00:00";3060.605957
"172";"2021-06-03 09:15:00";3060.605957
"173";"2021-06-03 09:30:00";3060.605957
"174";"2021-06-03 09:45:00";3060.605957
"175";"2021-06-03 10:00:00";3060.605957
"176";"2021-06-03 10:15:00";3060.605957
"177";"2021-06-03 10:30:00";3053.030029
"178";"2021-06-03 10:45:00";3053.02702899258
"179";"2021-06-03 11:00:00";3053.030029
"180";"2021-06-03 11:15:00";3045.455078
"181";"2021-06-03 11:30:00";3045.455078
"182";"2021-06-03 11:45:00";3045.455078
"183";"2021-06-03 12:00:00";3045.455078
"184";"2021-06-03 12:15:00";3045.455078
"185";"2021-06-03 12:30:00";3037.878906
"186";"2021-06-03 12:45:00";3040.52524559151
"187";"2021-06-03 13:00:00";3037.878906
"188";"2021-06-03 13:15:00";3022.727051
"189";"2021-06-03 13:30:00";3030.302979
"190";"2021-06-03 13:45:00";3015.150879
"191";"2021-06-03 14:00:00";3015.150879
"192";"2021-06-03 14:15:00";3000
"193";"2021-06-03 14:30:00";2984.849121
"194";"2021-06-03 14:45:00";2992.424072
"195";"2021-06-03 15:00:00";2993.15020959967
"196";"2021-06-03 15:15:00";2984.849121
"197";"2021-06-03 15:30:00";2977.272949
"198";"2021-06-03 15:45:00";2977.272949
"199";"2021-06-03 16:00:00";2969.697021
"200";"2021-06-03 16:15:00";2954.545898
