"date";"T2C4"
"1";"2021-06-01 14:30:00";60.605999
"2";"2021-06-01 14:45:00";60.605999
"3";"2021-06-01 15:00:00";60.605999
"4";"2021-06-01 15:15:00";60.605999
"5";"2021-06-01 15:30:00";60.605999
"6";"2021-06-01 15:45:00";60.605999
"7";"2021-06-01 16:00:00";60.605999
"8";"2021-06-01 16:15:00";60.605999
"9";"2021-06-01 16:30:00";60.605999
"10";"2021-06-01 16:45:00";60.605999
"11";"2021-06-01 17:00:00";60.605999
"12";"2021-06-01 17:15:00";60.605999
"13";"2021-06-01 17:30:00";60.605999
"14";"2021-06-01 17:45:00";60.605999
"15";"2021-06-01 18:00:00";60.605999
"16";"2021-06-01 18:15:00";60.605999
"17";"2021-06-01 18:30:00";60.6059989999999
"18";"2021-06-01 18:45:00";60.605999
"19";"2021-06-01 19:00:00";60.605999
"20";"2021-06-01 19:15:00";60.605999
"21";"2021-06-01 19:30:00";60.605999
"22";"2021-06-01 19:45:00";60.605999
"23";"2021-06-01 20:00:00";60.605999
"24";"2021-06-01 20:15:00";60.605999
"25";"2021-06-01 20:30:00";60.6059990013395
"26";"2021-06-01 20:45:00";60.605999
"27";"2021-06-01 21:00:00";60.605999
"28";"2021-06-01 21:15:00";60.605999
"29";"2021-06-01 21:30:00";60.605999
"30";"2021-06-01 21:45:00";60.605999
"31";"2021-06-01 22:00:00";60.605999
"32";"2021-06-01 22:15:00";60.605999
"33";"2021-06-01 22:30:00";60.605999
"34";"2021-06-01 22:45:00";60.6060552594976
"35";"2021-06-01 23:00:00";60.605999
"36";"2021-06-01 23:15:00";60.605999
"37";"2021-06-01 23:30:00";60.605999
"38";"2021-06-01 23:45:00";60.605999
"39";"2021-06-02 00:00:00";60.605999
"40";"2021-06-02 00:15:00";60.605999
"41";"2021-06-02 00:30:00";60.605999
"42";"2021-06-02 00:45:00";59.9728546132863
"43";"2021-06-02 01:00:00";60.605999
"44";"2021-06-02 01:15:00";60.605999
"45";"2021-06-02 01:30:00";53.029999
"46";"2021-06-02 01:45:00";60.605999
"47";"2021-06-02 02:00:00";60.605999
"48";"2021-06-02 02:15:00";60.605999
"49";"2021-06-02 02:30:00";60.605999
"50";"2021-06-02 02:45:00";60.605999
"51";"2021-06-02 03:00:00";59.9854530737462
"52";"2021-06-02 03:15:00";60.605999
"53";"2021-06-02 03:30:00";60.605999
"54";"2021-06-02 03:45:00";53.029999
"55";"2021-06-02 04:00:00";60.605999
"56";"2021-06-02 04:15:00";60.605999
"57";"2021-06-02 04:30:00";60.605999
"58";"2021-06-02 04:45:00";60.605999
"59";"2021-06-02 05:00:00";54.9090757735407
"60";"2021-06-02 05:15:00";53.029999
"61";"2021-06-02 05:30:00";60.605999
"62";"2021-06-02 05:45:00";60.605999
"63";"2021-06-02 06:00:00";60.605999
"64";"2021-06-02 06:15:00";60.605999
"65";"2021-06-02 06:30:00";60.605999
"66";"2021-06-02 06:45:00";60.605999
"67";"2021-06-02 07:00:00";60.605999
"68";"2021-06-02 07:15:00";60.6066976125658
"69";"2021-06-02 07:30:00";60.605999
"70";"2021-06-02 07:45:00";60.605999
"71";"2021-06-02 08:00:00";60.605999
"72";"2021-06-02 08:15:00";60.605999
"73";"2021-06-02 08:30:00";60.605999
"74";"2021-06-02 08:45:00";60.605999
"75";"2021-06-02 09:00:00";60.605999
"76";"2021-06-02 09:15:00";60.6059989379232
"77";"2021-06-02 09:30:00";60.605999
"78";"2021-06-02 09:45:00";60.605999
"79";"2021-06-02 10:00:00";60.605999
"80";"2021-06-02 10:15:00";60.605999
"81";"2021-06-02 10:30:00";60.605999
"82";"2021-06-02 10:45:00";60.605999
"83";"2021-06-02 11:00:00";60.605999
"84";"2021-06-02 11:15:00";60.605999
"85";"2021-06-02 11:30:00";60.6059989999985
"86";"2021-06-02 11:45:00";60.605999
"87";"2021-06-02 12:00:00";60.605999
"88";"2021-06-02 12:15:00";60.605999
"89";"2021-06-02 12:30:00";60.605999
"90";"2021-06-02 12:45:00";60.605999
"91";"2021-06-02 13:00:00";60.605999
"92";"2021-06-02 13:15:00";60.605999
"93";"2021-06-02 13:30:00";60.605999
"94";"2021-06-02 13:45:00";60.605999
"95";"2021-06-02 14:00:00";60.605999
"96";"2021-06-02 14:15:00";60.605999
"97";"2021-06-02 14:30:00";60.605999
"98";"2021-06-02 14:45:00";60.605999
"99";"2021-06-02 15:00:00";60.605999
"100";"2021-06-02 15:15:00";60.605999
"101";"2021-06-02 15:30:00";60.605999
"102";"2021-06-02 15:45:00";60.6059990000055
"103";"2021-06-02 16:00:00";60.605999
"104";"2021-06-02 16:15:00";60.605999
"105";"2021-06-02 16:30:00";60.605999
"106";"2021-06-02 16:45:00";60.605999
"107";"2021-06-02 17:00:00";60.605999
"108";"2021-06-02 17:15:00";60.605999
"109";"2021-06-02 17:30:00";60.605999
"110";"2021-06-02 17:45:00";60.6059989378272
"111";"2021-06-02 18:00:00";60.605999
"112";"2021-06-02 18:15:00";60.605999
"113";"2021-06-02 18:30:00";60.605999
"114";"2021-06-02 18:45:00";60.605999
"115";"2021-06-02 19:00:00";60.605999
"116";"2021-06-02 19:15:00";60.605999
"117";"2021-06-02 19:30:00";60.605999
"118";"2021-06-02 19:45:00";60.605999
"119";"2021-06-02 20:00:00";60.6033877096435
"120";"2021-06-02 20:15:00";60.605999
"121";"2021-06-02 20:30:00";60.605999
"122";"2021-06-02 20:45:00";60.605999
"123";"2021-06-02 21:00:00";60.605999
"124";"2021-06-02 21:15:00";60.605999
"125";"2021-06-02 21:30:00";60.605999
"126";"2021-06-02 21:45:00";53.029999
"127";"2021-06-02 22:00:00";54.9544607196781
"128";"2021-06-02 22:15:00";60.605999
"129";"2021-06-02 22:30:00";60.605999
"130";"2021-06-02 22:45:00";60.605999
"131";"2021-06-02 23:00:00";60.605999
"132";"2021-06-02 23:15:00";60.605999
"133";"2021-06-02 23:30:00";60.605999
"134";"2021-06-02 23:45:00";60.605999
"135";"2021-06-03 00:00:00";60.606417032546
"136";"2021-06-03 00:15:00";60.605999
"137";"2021-06-03 00:30:00";60.605999
"138";"2021-06-03 00:45:00";60.605999
"139";"2021-06-03 01:00:00";60.605999
"140";"2021-06-03 01:15:00";60.605999
"141";"2021-06-03 01:30:00";60.605999
"142";"2021-06-03 01:45:00";60.605999
"143";"2021-06-03 02:00:00";60.605999
"144";"2021-06-03 02:15:00";60.605999009953
"145";"2021-06-03 02:30:00";60.605999
"146";"2021-06-03 02:45:00";60.605999
"147";"2021-06-03 03:00:00";60.605999
"148";"2021-06-03 03:15:00";60.605999
"149";"2021-06-03 03:30:00";60.605999
"150";"2021-06-03 03:45:00";60.605999
"151";"2021-06-03 04:00:00";60.605999
"152";"2021-06-03 04:15:00";60.6059989999991
"153";"2021-06-03 04:30:00";60.605999
"154";"2021-06-03 04:45:00";60.605999
"155";"2021-06-03 05:00:00";60.605999
"156";"2021-06-03 05:15:00";60.605999
"157";"2021-06-03 05:30:00";60.605999
"158";"2021-06-03 05:45:00";60.605999
"159";"2021-06-03 06:00:00";60.605999
"160";"2021-06-03 06:15:00";60.605999
"161";"2021-06-03 06:30:00";60.605999
"162";"2021-06-03 06:45:00";60.605999
"163";"2021-06-03 07:00:00";60.605999
"164";"2021-06-03 07:15:00";60.605999
"165";"2021-06-03 07:30:00";60.605999
"166";"2021-06-03 07:45:00";60.605999
"167";"2021-06-03 08:00:00";60.605999
"168";"2021-06-03 08:15:00";60.605999
"169";"2021-06-03 08:30:00";60.605999
"170";"2021-06-03 08:45:00";60.605999
"171";"2021-06-03 09:00:00";60.605999
"172";"2021-06-03 09:15:00";60.605999
"173";"2021-06-03 09:30:00";60.605999
"174";"2021-06-03 09:45:00";60.605999
"175";"2021-06-03 10:00:00";60.605999
"176";"2021-06-03 10:15:00";60.605999
"177";"2021-06-03 10:30:00";60.605999
"178";"2021-06-03 10:45:00";60.605999
"179";"2021-06-03 11:00:00";60.605999
"180";"2021-06-03 11:15:00";60.605999
"181";"2021-06-03 11:30:00";60.605999
"182";"2021-06-03 11:45:00";60.605999
"183";"2021-06-03 12:00:00";60.605999
"184";"2021-06-03 12:15:00";60.605999
"185";"2021-06-03 12:30:00";60.605999
"186";"2021-06-03 12:45:00";60.605999
"187";"2021-06-03 13:00:00";60.605999
"188";"2021-06-03 13:15:00";60.605999
"189";"2021-06-03 13:30:00";60.605999
"190";"2021-06-03 13:45:00";60.605999
"191";"2021-06-03 14:00:00";60.605999
"192";"2021-06-03 14:15:00";60.605999
"193";"2021-06-03 14:30:00";60.605999
"194";"2021-06-03 14:45:00";60.605999
"195";"2021-06-03 15:00:00";60.6059990013394
"196";"2021-06-03 15:15:00";60.605999
"197";"2021-06-03 15:30:00";60.605999
"198";"2021-06-03 15:45:00";60.605999
"199";"2021-06-03 16:00:00";60.605999
"200";"2021-06-03 16:15:00";60.605999
"201";"2021-06-03 16:30:00";60.605999
"202";"2021-06-03 16:45:00";60.605999
"203";"2021-06-03 17:00:00";60.6059839257875
"204";"2021-06-03 17:15:00";60.605999
"205";"2021-06-03 17:30:00";60.605999
"206";"2021-06-03 17:45:00";60.605999
"207";"2021-06-03 18:00:00";60.605999
"208";"2021-06-03 18:15:00";60.605999
"209";"2021-06-03 18:30:00";60.605999
"210";"2021-06-03 18:45:00";60.605999
"211";"2021-06-03 19:00:00";60.605999
"212";"2021-06-03 19:15:00";59.9728745460425
"213";"2021-06-03 19:30:00";60.605999
