"date";"T3B1";"T3B3";"T3B4";"T3B2";"T2C1";"T2C2";"T2C3";"T2C4";"T1C2";"T1C3";"T1C4";"T1C5";"T1B2";"T1B3";"T1B4";"T1B5";"T3A2";"T3A3";"T3A5";"T1A1";"T1A2";"T1A3";"T1A4";"T2B1";"T2B2";"T2B3";"T2B4";"T2A4";"T2A1";"T2A2";"T2A3";"T3C1";"T3C3";"T3C4";"T3C5"
"6747";"2021-08-10 21:00:00";2803.721;1853.137;814.3724;8182.624;10155.39;12034.71;4072.791;12115.64;4927.996;3838.034;6818.198;12573.4;5496.998;1729.196;3123.168;3583.319;3515.197;1060.838;909.0264;2992.449;3479.657;778.3965;17270.42;2863.652;3772.054;3119.889;2066.859;795.4053;2172.48;1101.515;4438.165;8285.107;3033;11776.4;9393.401
"6748";"2021-08-10 21:15:00";2808.119;1858.46;821.9528;8187.687;10154.19;12029.06;4072.262;12111.6;4928.777;3842.453;6818.208;12570.01;5495.481;1732.267;3126.219;3583.315;3515.223;1060.997;908.9829;2992.465;3483.038;782.7676;17280.73;2863.647;3771.612;3118.997;2065.967;795.4127;2176.715;1103.016;4438.564;8280.748;3034.376;11767.16;9392.165
"6749";"2021-08-10 21:30:00";2809.091;1863.636;827.273;8189.394;10151.52;12022.73;4068.182;12106.06;4931.819;3848.485;6818.182;12568.18;5492.425;1734.849;3128.788;3583.333;3515.15;1060.61;909.091;2992.424;3484.849;787.879;17287.88;2863.637;3772.727;3121.212;2068.182;795.455;2181.818;1106.061;4439.394;8280.304;3037.879;11757.58;9393.939
"6750";"2021-08-10 21:45:00";2810.768;1866.993;830.4034;8188.278;10150.26;12017.14;4062.232;12102.54;4935.084;3851.525;6818.111;12569.68;5491.377;1735.734;3129.704;3583.373;3514.957;1059.541;909.3871;2992.312;3483.341;789.5117;17286.08;2863.634;3776.046;3127.845;2074.815;795.5055;2183.799;1107.134;4439.714;8276.319;3034.435;11751.35;9395.145
"6751";"2021-08-10 22:00:00";2813.85;1869.486;831.7535;8187.151;10150.48;12012.24;4056.465;12100.52;4937.773;3851.267;6818.076;12572.99;5491.869;1735.424;3129.418;3583.392;3514.863;1059.018;909.5316;2992.257;3480.035;788.7205;17279.01;2863.637;3779.49;3134.736;2081.706;795.5213;2183.228;1106.662;4439.603;8270.102;3025.498;11747.15;9393.338
"6752";"2021-08-10 22:15:00";2818.182;1872.727;831.818;8189.394;10151.52;12007.58;4053.03;12098.48;4939.394;3848.485;6818.182;12575.76;5492.425;1734.849;3128.788;3583.333;3515.15;1060.61;909.091;2992.424;3477.273;787.879;17272.73;2863.64;3780.3;3136.36;2083.33;795.455;2181.818;1106.061;4439.394;8265.152;3015.151;11742.42;9386.363
"6753";"2021-08-10 22:30:00";2823.27;1877.569;831.31;8196.767;10152.47;12003.06;4052.985;12095.23;4939.697;3844.259;6818.401;12576.32;5492.145;1734.717;3128.529;3583.213;3515.743;1064.857;908.178;2992.77;3476.712;788.4032;17271.54;2863.64;3776.936;3129.629;2076.599;795.3305;2181.091;1106.236;4439.344;8263.983;3006.658;11735.36;9373.982
"6754";"2021-08-10 22:45:00";2827.273;1881.818;831.818;8204.546;10151.52;12000;4053.03;12090.91;4939.394;3840.909;6818.182;12575.76;5492.425;1734.849;3128.788;3583.333;3515.152;1068.182;909.091;2992.424;3477.273;787.879;17272.73;2863.64;3772.73;3121.21;2068.18;795.455;2181.818;1106.061;4439.394;8265.152;3000;11727.27;9363.637
"6755";"2021-08-10 23:00:00";2828.613;1883.274;834.5343;8207.779;10147.62;11999.17;4050.098;12086.26;4939.252;3840.269;6817.216;12575.49;5494.629;1734.921;3129.423;3583.863;3511.985;1067.242;913.6752;2990.899;3477.536;784.1944;17272.8;2863.643;3771.201;3118.149;2065.119;795.9976;2184.242;1104.605;4439.43;8266.482;2994.419;11720.06;9361.919
"6756";"2021-08-10 23:15:00";2828.132;1882.751;838.1919;8207.102;10143.76;11997.85;4046.396;12083.06;4939.302;3840.985;6816.694;12575.59;5497.706;1734.905;3129.712;3584.149;3506.649;1063.732;919.7768;2990.075;3477.443;780.2743;17272.3;2863.644;3771.746;3119.238;2066.208;796.29;2187.25;1103.746;4439.429;8266.792;2989.484;11714.74;9364.338
"6757";"2021-08-10 23:30:00";2827.273;1881.818;840.909;8204.546;10143.94;11992.42;4045.454;12083.33;4939.394;3840.909;6818.182;12575.76;5500;1734.849;3128.788;3583.333;3500;1060.61;924.242;2992.424;3477.273;780.303;17272.73;2863.64;3772.73;3121.21;2068.18;795.455;2189.394;1106.061;4439.394;8265.152;2984.849;11712.12;9363.637
"6758";"2021-08-10 23:45:00";2827.115;1881.645;841.418;8202.471;10149.54;11982.09;4049.183;12086.73;4939.412;3839.281;6822.284;12575.79;5500.404;1734.806;3126.903;3581.603;3492.728;1059.988;924.9914;2998.353;3477.239;785.8316;17274.4;2863.629;3772.926;3121.606;2068.576;793.6854;2189.736;1112.018;4439.347;8260.344;2979.492;11710.35;9355.636
"6759";"2021-08-11 00:00:00";2827.273;1881.818;840.909;8204.546;10151.52;11977.27;4053.03;12083.33;4939.394;3840.909;6825.758;12575.76;5500;1734.849;3128.788;3583.333;3484.849;1060.606;924.242;3000;3477.273;787.879;17272.73;2863.637;3772.727;3121.212;2068.182;795.455;2189.394;1113.636;4439.394;8250;2969.697;11696.97;9348.485
"6760";"2021-08-11 00:15:00";2827.273;1881.818;840.909;8212.121;10143.94;11984.85;4053.03;12068.18;4939.394;3848.485;6825.758;12575.76;5500;1734.849;3136.364;3590.909;3477.273;1060.606;924.242;2992.424;3477.273;780.303;17265.15;2863.637;3772.727;3121.212;2068.182;803.03;2189.394;1106.061;4439.394;8234.849;2954.546;11666.67;9348.485
"6761";"2021-08-11 00:30:00";2827.549;1882.092;841.7378;8218.009;10139.56;11990.71;4052.792;12059.66;4939.397;3853.401;6824.282;12575.76;5500.083;1734.149;3139.27;3596.784;3473.803;1059.401;923.562;2987.042;3477.267;775.0835;17259.7;2863.399;3772.764;3121.284;2068.254;808.1271;2188.783;1101.522;4438.514;8225.746;2943.884;11645.32;9345.776
"6762";"2021-08-11 00:45:00";2827.997;1882.539;843.0495;8220.558;10140.32;11991.71;4053.12;12059.92;4939.398;3854.401;6822.351;12575.77;5500.11;1733.121;3137.012;3599.233;3473.925;1057.757;921.7071;2985.897;3477.265;774.6089;17257.89;2862.714;3772.773;3121.299;2068.269;809.4302;2187.795;1101.955;4437.219;8223.273;2938.556;11636.31;9339.846
"6763";"2021-08-11 01:00:00";2828.306;1882.849;844.4015;8220.163;10144.02;11989.03;4053.568;12065.19;4939.397;3852.943;6820.4;12575.76;5500.097;1732.441;3132.543;3598.744;3475.782;1056.715;918.6772;2987.444;3477.267;777.5017;17258.81;2861.39;3772.763;3121.277;2068.247;808.1848;2187.113;1105.416;4436.363;8224.594;2936.285;11634.94;9333.756
"6764";"2021-08-11 01:15:00";2828.168;1882.712;845.3509;8217.22;10148.48;11983.82;4053.687;12071.72;4939.395;3850.485;6818.865;12575.76;5500.055;1732.791;3128.817;3595.806;3477.517;1057.319;914.4719;2990.135;3477.27;782.3843;17261.54;2859.235;3772.745;3121.24;2068.21;805.6363;2187.418;1109.958;4436.803;8226.873;2934.798;11636.52;9330.565
"6765";"2021-08-11 01:30:00";2827.273;1881.818;845.455;8212.121;10151.52;11977.27;4053.03;12075.76;4939.394;3848.485;6818.182;12575.76;5500;1734.849;3128.788;3590.909;3477.27;1060.61;909.091;2992.424;3477.273;787.879;17265.15;2856.06;3772.73;3121.21;2068.18;803.03;2189.394;1113.636;4439.394;8227.274;2931.818;11636.36;9333.333
"6766";"2021-08-11 01:45:00";2825.694;1880.239;844.4429;8206.162;10151.72;11970.86;4051.28;12074.76;4939.394;3847.982;6818.513;12575.76;5499.949;1738.434;3133.778;3585.059;3473.78;1066.281;903.3933;2993.173;3477.274;792.3721;17268.48;2852.323;3772.724;3121.201;2068.171;801.4526;2192.879;1115.009;4444.189;8223.825;2925.735;11631.07;9342.355
"6767";"2021-08-11 02:00:00";2825.033;1879.577;842.7313;8204.232;10150.87;11967.33;4048.643;12071.05;4939.394;3848.335;6818.918;12575.76;5499.936;1739.927;3138.582;3581.334;3468.16;1068.631;901.6749;2992.873;3477.273;793.304;17269.3;2851.086;3772.725;3121.207;2068.177;801.3551;2194.338;1114.649;4448.034;8217.996;2917.591;11622.46;9346.865
"6768";"2021-08-11 02:15:00";2827.273;1881.818;840.909;8212.121;10151.52;11969.7;4045.454;12068.18;4939.394;3848.485;6818.182;12575.76;5500;1734.849;3136.364;3583.333;3462.121;1060.606;909.091;2992.424;3477.273;787.879;17265.15;2856.061;3772.727;3121.212;2068.182;803.03;2189.394;1113.636;4446.97;8212.121;2909.091;11613.64;9333.333
"6769";"2021-08-11 02:30:00";2831.818;1886.364;840.909;8227.274;10151.52;11977.27;4045.454;12068.18;4939.394;3848.485;6818.182;12575.76;5500;1727.273;3128.788;3590.909;3454.546;1045.455;924.242;2992.424;3477.273;780.303;17257.58;2863.64;3772.73;3121.21;2068.18;803.03;2181.818;1113.636;4439.394;8204.546;2901.515;11606.06;9303.03
"6770";"2021-08-11 02:45:00";2831.818;1886.364;845.455;8227.274;10143.94;11977.27;4053.03;12068.18;4939.394;3848.485;6825.758;12575.76;5500;1734.849;3136.364;3590.909;3439.39;1045.45;924.242;2992.424;3477.273;787.879;17257.58;2856.061;3772.727;3121.212;2068.182;795.455;2189.394;1113.636;4431.818;8189.394;2893.94;11598.49;9295.455
"6771";"2021-08-11 03:00:00";2831.818;1886.364;845.455;8227.274;10151.52;11969.7;4045.454;12068.18;4939.394;3840.909;6825.758;12575.76;5500;1727.273;3136.364;3583.333;3424.24;1030.3;909.091;2992.424;3477.273;787.879;17257.58;2856.06;3772.73;3121.21;2068.18;803.03;2181.818;1106.061;4424.242;8189.394;2886.364;11598.49;9287.879
"6772";"2021-08-11 03:15:00";2831.818;1886.364;845.455;8227.274;10143.94;11969.7;4053.03;12068.18;4939.394;3840.909;6818.182;12575.76;5492.425;1734.849;3128.788;3590.909;3401.516;1030.303;909.091;2992.424;3477.273;787.879;17257.58;2856.06;3772.73;3121.21;2068.18;803.03;2174.243;1113.636;4409.091;8189.394;2886.364;11598.49;9272.728
"6773";"2021-08-11 03:30:00";2831.789;1886.343;845.582;8231.509;10140.85;11970.17;4057.693;12067.63;4939.394;3844.885;6819.472;12575.76;5486.493;1734.301;3127.021;3593.109;3397.958;1028.336;907.136;2991.443;3477.273;788.2149;17257.65;2855.875;3771.778;3121.225;2068.181;801.8749;2168.558;1115.397;4402.324;8188.995;2886.81;11594.97;9273.212
"6774";"2021-08-11 03:45:00";2831.818;1886.364;845.455;8234.849;10143.94;11969.7;4053.03;12068.18;4939.394;3848.485;6825.758;12575.76;5484.849;1727.273;3128.788;3590.909;3393.94;1022.73;901.515;2992.424;3477.273;787.879;17257.58;2856.061;3772.727;3121.212;2068.182;803.03;2166.667;1113.636;4401.515;8189.394;2886.364;11590.91;9280.303
"6775";"2021-08-11 04:00:00";2831.87;1886.373;845.223;8231.801;10146.81;11969.74;4041.916;12070.94;4939.394;3849.675;6828.881;12575.76;5486.146;1724.547;3128.579;3591.95;3366.924;1019.537;897.0447;2997.66;3477.273;787.0311;17257.37;2856.145;3777.532;3121.143;2068.183;805.575;2170.173;1116.776;4399.392;8190.733;2886.163;11589.7;9279.364
"6776";"2021-08-11 04:15:00";2831.89;1886.368;845.1326;8228.703;10149;11970;4033.353;12072.47;4939.393;3849.196;6828.39;12575.76;5485.531;1725.645;3125.829;3593.659;3343.758;1019.663;892.7868;3002.369;3477.273;786.6405;17257.26;2856.112;3780.193;3121.104;2068.183;806.6782;2171.103;1117.854;4396.171;8194.976;2886.242;11592.17;9274.082
"6777";"2021-08-11 04:30:00";2831.818;1886.364;845.455;8234.849;10151.52;11969.7;4037.879;12068.18;4939.394;3848.485;6825.758;12575.76;5477.273;1727.273;3121.212;3590.909;3363.637;1022.727;886.364;3000;3477.273;787.879;17257.58;2856.061;3772.727;3121.212;2068.182;803.03;2159.091;1106.061;4393.94;8204.546;2886.364;11598.49;9272.728
"6778";"2021-08-11 04:45:00";2831.818;1886.364;845.455;8250;10151.52;11969.7;4053.03;12060.61;4939.394;3848.485;6825.758;12575.76;5462.121;1727.273;3113.637;3583.333;3424.24;1022.73;878.788;2992.424;3477.273;787.879;17257.58;2856.06;3757.58;3121.21;2068.18;795.455;2136.364;1083.333;4393.94;8219.698;2886.364;11606.06;9280.303
"6779";"2021-08-11 05:00:00";2831.818;1886.364;845.455;8250;10143.94;11969.7;4045.454;12068.18;4939.394;3848.485;6833.334;12575.76;5454.546;1727.273;3098.485;3583.333;3424.24;1007.58;878.788;3000;3477.273;780.303;17257.58;2856.06;3757.58;3121.21;2068.18;795.455;2136.364;1083.333;4393.94;8227.274;2886.364;11606.06;9287.879
"6780";"2021-08-11 05:15:00";2831.818;1886.364;854.546;8250;10151.52;11954.54;4037.879;12068.18;4939.394;3848.485;6825.758;12575.76;5439.394;1727.273;3083.333;3583.333;3439.39;1007.58;878.788;3000;3477.273;787.879;17265.15;2856.061;3742.424;3121.212;2068.182;795.455;2136.364;1083.333;4393.94;8212.121;2886.364;11606.06;9287.879
"6781";"2021-08-11 05:30:00";2840.909;1886.364;854.546;8250;10143.94;11946.97;4022.727;12045.45;4939.394;3848.485;6833.334;12575.76;5431.819;1727.273;3075.758;3575.758;3439.394;1007.576;878.788;2992.424;3477.273;787.879;17257.58;2856.06;3734.85;3106.06;2068.18;787.879;2128.788;1075.758;4401.515;8212.121;2886.364;11613.64;9295.455
"6782";"2021-08-11 05:45:00";2847.489;1887.147;852.7184;8251.644;10136.67;11944.36;4011.877;12029.03;4939.782;3848.483;6840.404;12575.76;5428.729;1726.44;3072.255;3569.624;3437.538;1006.126;878.0414;2987.154;3477.162;785.9736;17249.96;2855.676;3730.889;3093.837;2068.178;782.1453;2122.358;1069.922;4407.13;8215.036;2887.915;11621.38;9302.298
"6783";"2021-08-11 06:00:00";2849.151;1888.663;852.1655;8255.176;10135.13;11943.61;4008.064;12024.62;4940.421;3848.482;6841.44;12575.76;5427.298;1724.874;3071.005;3566.848;3439.253;1004.637;876.3169;2985.631;3476.978;785.4269;17247.1;2855.045;3727.281;3088.999;2068.177;780.2214;2118.846;1067.577;4408.553;8215.25;2890.471;11626.98;9305.707
"6784";"2021-08-11 06:15:00";2847.609;1890.582;852.4795;8259.823;10137.57;11944.12;4009.264;12028.89;4941.006;3848.482;6838.089;12575.76;5426.829;1722.996;3071.37;3566.374;3441.659;1003.193;873.8143;2987.003;3476.81;785.7914;17247.72;2854.467;3724.192;3089.674;2068.178;780.9701;2117.614;1067.854;4406.863;8213.537;2892.812;11630.47;9306.584
"6785";"2021-08-11 06:30:00";2844.578;1892.573;853.2527;8264.812;10142.27;11945.25;4013.457;12038.54;4941.233;3848.483;6831.997;12575.76;5426.627;1721.226;3072.709;3567.142;3441.878;1001.882;870.7335;2990.422;3476.745;786.6198;17250.54;2854.243;3721.788;3093.99;2068.178;783.2541;2118.024;1069.888;4403.144;8210.667;2893.721;11631.91;9305.83
"6786";"2021-08-11 06:45:00";2841.773;1894.308;854.0774;8269.371;10147.5;11946.41;4018.618;12050.21;4940.798;3848.484;6824.813;12575.76;5425.997;1719.986;3074.385;3568.098;3437.031;1000.789;867.2741;2995.038;3476.87;787.4648;17254.25;2854.674;3720.236;3100.076;2068.179;785.9362;2119.436;1072.812;4398.475;8207.413;2891.978;11631.34;9304.345
"6787";"2021-08-11 07:00:00";2840.909;1895.455;854.546;8272.728;10151.52;11946.97;4022.727;12060.61;4939.394;3848.485;6818.182;12575.76;5424.243;1719.697;3075.758;3568.182;3424.24;1000;863.636;3000;3477.273;787.879;17257.58;2856.06;3719.7;3106.06;2068.18;787.879;2121.212;1075.758;4393.94;8204.546;2886.364;11628.79;9303.03
"6788";"2021-08-11 07:15:00";2843.091;1895.754;854.3781;8274.332;10153.01;11946.53;4024.273;12067.05;4936.93;3848.486;6813.491;12575.76;5421.009;1720.552;3076.277;3566.624;3402.395;999.5703;860.0154;3004.508;3477.98;787.5614;17259.51;2858.423;3720.115;3110.399;2068.18;788.223;2122.758;1077.966;4390.451;8202.856;2876.614;11624.7;9302.713
"6789";"2021-08-11 07:30:00";2846.987;1895.218;853.8024;8274.533;10152.36;11945.47;4023.796;12069.53;4934.162;3848.486;6811.079;12575.76;5417.29;1721.828;3075.735;3563.799;3377.46;999.4368;856.5946;3007.956;3478.775;786.7965;17260.15;2860.666;3720.486;3112.867;2068.18;787.2193;2123.666;1079.096;4388.255;8203.2;2866.277;11621.08;9303.928
"6790";"2021-08-11 07:45:00";2850.658;1893.929;853.1752;8273.901;10150.34;11944.39;4022.35;12068.71;4932.056;3848.486;6811.022;12575.76;5414.42;1722.574;3074.016;3560.366;3357.172;999.5064;853.5523;3009.786;3479.38;786.015;17259.9;2861.413;3719.584;3113.565;2068.179;785.3966;2123.572;1078.916;4387.427;8206.454;2859.854;11620.31;9307.136
"6791";"2021-08-11 08:00:00";2852.162;1891.969;852.8527;8273.009;10147.74;11943.89;4020.988;12065.25;4931.581;3848.486;6813.399;12575.76;5413.733;1721.839;3071;3556.987;3349.263;999.6856;851.0675;3009.442;3479.516;785.6477;17259.12;2859.287;3716.183;3112.595;2068.179;783.2838;2122.111;1077.192;4388.047;8213.492;2861.847;11624.8;9312.799
"6792";"2021-08-11 08:15:00";2849.56;1889.42;853.1909;8272.427;10145.34;11944.55;4020.763;12059.81;4933.705;3848.486;6818.285;12575.76;5416.563;1718.672;3066.57;3554.321;3361.467;999.8812;849.3188;3006.366;3478.906;786.1255;17258.22;2852.911;3709.054;3110.059;2068.179;781.4096;2118.921;1073.692;4390.192;8225.191;2876.759;11636.92;9321.378
"6793";"2021-08-11 08:30:00";2840.909;1886.364;854.546;8272.728;10143.94;11946.97;4022.727;12053.03;4939.394;3848.485;6825.758;12575.76;5424.243;1712.121;3060.606;3553.03;3401.52;1000;848.485;3000;3477.273;787.879;17257.58;2840.91;3696.97;3106.06;2068.18;780.303;2113.637;1068.182;4393.94;8242.425;2909.091;11659.09;9333.333
"6794";"2021-08-11 08:45:00";2827.273;1881.818;854.546;8272.728;10143.94;11946.97;4022.727;12045.45;4946.97;3848.485;6833.334;12575.76;5431.819;1704.546;3053.03;3553.03;3454.55;1000;848.485;2992.424;3477.273;787.879;17257.58;2825.76;3681.82;3098.48;2068.18;780.303;2106.061;1060.606;4393.94;8265.152;2954.546;11689.39;9348.485
"6795";"2021-08-11 09:00:00";2818.182;1872.727;845.455;8265.152;10143.94;11931.82;4007.576;12037.88;4946.97;3848.485;6833.334;12575.76;5424.243;1704.546;3045.455;3553.03;3454.546;1000;848.485;2992.424;3484.849;780.303;17257.58;2818.18;3674.24;3083.33;2068.18;780.303;2098.485;1053.03;4378.788;8287.879;2984.849;11712.12;9363.637
"6796";"2021-08-11 09:15:00";2812.12;1863.406;836.4231;8248.172;10141.5;11920.12;3997.771;12032.13;4940.492;3848.476;6832.946;12575.76;5427.622;1701.154;3043.481;3555.323;3450.736;1000.001;848.4764;2996.621;3482.904;787.8526;17255.29;2809.169;3673.188;3076.323;2068.198;777.419;2096.521;1050.18;4378.897;8301.208;3005.343;11723.59;9375.069
"6797";"2021-08-11 09:30:00";2804.546;1859.091;831.818;8234.849;10136.36;11916.67;3992.424;12022.73;4939.394;3848.485;6833.334;12575.76;5431.819;1696.97;3045.455;3553.03;3454.55;1000;848.485;3000;3477.273;795.455;17257.58;2803.03;3674.242;3075.758;2068.182;772.727;2090.909;1045.455;4378.788;8310.607;3022.727;11734.85;9386.363
"6798";"2021-08-11 09:45:00";2795.455;1859.091;831.818;8234.849;10128.79;11916.67;3984.849;12007.58;4946.97;3848.485;6833.334;12575.76;5424.243;1696.97;3045.455;3537.879;3462.121;1000;848.485;3000;3477.273;787.879;17265.15;2803.03;3674.24;3075.76;2068.18;765.152;2075.758;1030.303;4363.636;8325.758;3045.455;11757.58;9401.515
"6799";"2021-08-11 10:00:00";2795.455;1850;831.818;8234.849;10121.21;11909.09;3977.273;12000;4939.394;3848.485;6833.334;12575.76;5424.243;1696.97;3037.879;3515.152;3477.273;1000;848.485;3000;3477.273;787.879;17257.58;2795.455;3674.242;3075.758;2068.182;750;2068.182;1007.576;4363.636;8348.486;3083.333;11787.88;9416.667
"6800";"2021-08-11 10:15:00";2795.172;1845.952;831.7997;8232.648;10122.79;11905.85;3970.374;11996.17;4935.002;3849.152;6833.346;12575.76;5426.176;1696.826;3040.843;3512.663;3482.094;999.9998;848.4689;2999.387;3476.973;791.4969;17252.87;2787.89;3674.512;3070.343;2066.672;748.1491;2065.017;999.125;4358.35;8357.51;3102.181;11801.87;9423.153
"6801";"2021-08-11 10:30:00";2792.972;1847.648;831.8844;8229.711;10128.42;11909.1;3964.954;11995.55;4936.613;3849.601;6833.341;12575.76;5426.418;1695.062;3046.387;3520.002;3478.937;999.9997;848.4577;2998.892;3476.928;792.792;17254.19;2782.999;3674.657;3063.133;2063.878;751.5289;2059.428;1000.722;4347.566;8359.754;3108.116;11806.51;9425.465
"6802";"2021-08-11 10:45:00";2790.909;1850;831.818;8227.274;10128.79;11916.67;3962.121;12000;4939.394;3848.485;6833.334;12575.76;5424.243;1689.394;3037.879;3515.152;3477.27;1000;848.485;3000;3477.273;787.879;17257.58;2780.303;3674.242;3060.606;2060.606;742.424;2045.455;1000;4340.909;8371.212;3121.212;11818.18;9431.818
"6803";"2021-08-11 11:00:00";2790.909;1850;831.818;8227.274;10121.21;11924.24;3962.121;12007.58;4939.394;3848.485;6833.334;12575.76;5416.667;1681.818;3015.151;3492.424;3477.273;1000;848.485;3000;3477.273;780.303;17257.58;2780.303;3674.242;3060.606;2060.606;719.697;2022.727;984.848;4340.909;8393.939;3151.515;11840.91;9446.97
"6804";"2021-08-11 11:15:00";2790.909;1850;831.818;8227.274;10121.21;11924.24;3962.121;12007.58;4939.394;3856.061;6833.334;12575.76;5401.515;1681.818;3015.151;3484.849;3462.12;1000;848.485;2992.424;3477.273;787.879;17250;2780.3;3674.24;3045.45;2068.18;719.697;2007.576;954.546;4333.334;8393.939;3174.243;11848.48;9462.121
"6805";"2021-08-11 11:30:00";2781.818;1845.455;827.273;8212.121;10121.21;11924.24;3962.121;12007.58;4946.97;3848.485;6833.334;12575.76;5401.515;1674.243;3000;3462.121;3462.121;1000;848.485;3000;3484.849;787.879;17250;2765.151;3659.091;3045.455;2060.606;704.545;2000;939.394;4333.334;8393.939;3181.818;11863.64;9469.697
"6806";"2021-08-11 11:45:00";2775.015;1839.756;823.5311;8207.697;10121.08;11924.38;3967.474;12007.69;4945.121;3846.025;6833.318;12575.16;5403.406;1668.491;2988.358;3455.288;3448.646;999.9677;845.1953;2997.061;3481.326;790.9318;17250.58;2761.399;3647.807;3043.282;2056.593;694.3952;1996.575;936.817;4331.689;8401.807;3190.187;11873.18;9474.484
"6807";"2021-08-11 12:00:00";2772.727;1836.364;818.182;8204.546;10121.21;11924.24;3969.697;12007.58;4939.394;3848.485;6833.334;12568.18;5393.94;1666.667;2984.849;3446.97;3439.39;1000;848.485;2992.424;3477.273;795.455;17250;2765.15;3643.94;3045.45;2060.61;689.394;1992.424;931.818;4325.758;8409.091;3196.97;11878.79;9477.272
"6808";"2021-08-11 12:15:00";2772.727;1836.364;809.091;8189.394;10121.21;11924.24;3962.121;12007.58;4939.394;3848.485;6833.334;12553.03;5371.213;1666.667;2984.849;3416.667;3454.55;1000;863.636;3000;3484.849;795.455;17250;2765.15;3643.94;3060.61;2068.18;681.818;1984.849;916.667;4318.182;8409.091;3196.97;11886.36;9477.272
"6809";"2021-08-11 12:30:00";2771.751;1835.429;803.8981;8178.209;10121.14;11924.89;3957.313;12007.57;4940.942;3846.185;6832.868;12544.42;5358.655;1666.805;2985.104;3395.859;3464.018;999.3075;869.5906;3005.712;3488.575;792.8436;17252.14;2764.65;3644.162;3069.234;2070.829;675.3239;1979.687;908.4285;4314.432;8408.203;3196.206;11890.27;9474.996
"6810";"2021-08-11 12:45:00";2768.699;1832.624;802.1065;8171.705;10121.08;11925.65;3957.185;12007.54;4941.903;3842.491;6831.62;12543.04;5356.792;1666.805;2985.103;3389.153;3463.343;998.4711;865.1491;3006.474;3486.349;789.6706;17255.33;2764.764;3644.052;3069.187;2068.67;670.2454;1976.211;907.8902;4314.385;8408.162;3196.218;11890.27;9471.896
"6811";"2021-08-11 13:00:00";2763.116;1828.28;800.3982;8164.575;10121.08;11925.71;3959.525;12007.53;4941.61;3838.006;6829.335;12544.77;5358.352;1666.735;2984.975;3390.522;3458.272;998.3991;856.1633;3004;3481.479;787.4958;17257.74;2765.072;3643.885;3064.85;2064.372;665.2715;1971.372;909.8462;4316.236;8408.585;3196.606;11888.31;9469.591
"6812";"2021-08-11 13:15:00";2754.546;1822.727;795.455;8151.515;10121.21;11924.24;3962.121;12007.58;4939.394;3833.334;6825.758;12545.45;5356.061;1666.667;2984.849;3393.94;3454.55;1000;848.485;3000;3477.273;787.879;17257.58;2765.151;3643.939;3060.606;2060.606;659.091;1962.121;909.091;4318.182;8409.091;3196.97;11886.36;9469.697
"6813";"2021-08-11 13:30:00";2743.184;1816.268;785.2258;8129.679;10121.42;11920.84;3963.123;12007.67;4935.248;3829.067;6821.193;12542.31;5345.46;1666.652;2984.821;3394.771;3456.421;1003.647;846.4693;2995.956;3476.187;791.4921;17253.99;2764.856;3644.255;3059.672;2059.448;651.152;1947.114;902.3331;4318.799;8409.331;3197.027;11885.88;9473.04
"6814";"2021-08-11 13:45:00";2731.818;1809.091;772.727;8106.061;10121.21;11916.67;3962.121;12007.58;4931.819;3825.758;6818.182;12537.88;5333.334;1666.667;2984.849;3393.94;3462.121;1007.576;848.485;2992.424;3477.273;795.455;17250;2765.151;3643.939;3060.606;2060.606;643.939;1931.818;893.939;4318.182;8409.091;3196.97;11886.36;9477.272
"6815";"2021-08-11 14:00:00";2723.235;1801.429;761.4875;8088.322;10120.22;11913.12;3959.362;12007.12;4931.54;3823.756;6818.892;12535.18;5327.201;1666.678;2984.87;3393.348;3468.794;1009.939;851.837;2989.718;3478.989;796.7939;17248.67;2766.965;3642.266;3061.272;2063.181;639.9283;1921.799;888.8419;4316.784;8408.306;3197.039;11886.94;9479.859
"6816";"2021-08-11 14:15:00";2717.606;1793.813;752.0193;8076.958;10118.97;11910.87;3956.268;12006.53;4933.343;3822.626;6821.751;12533.7;5326.259;1666.68;2984.874;3393.231;3475.217;1010.702;855.5603;2988.107;3480.841;795.7102;17249.45;2769.997;3640.131;3061.403;2066.207;638.5264;1916.21;886.5838;4314.977;8407.386;3197.189;11887.35;9480.674
"6817";"2021-08-11 14:30:00";2714.451;1786.846;744.0799;8070.676;10118.22;11910.39;3954.553;12006.18;4935.286;3821.74;6824.256;12532.05;5327.626;1666.677;2984.869;3393.41;3480.577;1010.284;859.1228;2987.849;3482.591;793.1995;17250.9;2773.638;3638.832;3061.201;2068.703;638.3724;1912.601;885.3592;4313.111;8406.858;3197.305;11887.46;9480.195
"6818";"2021-08-11 14:45:00";2713.288;1781.131;737.427;8068.183;10118.72;11912.16;3955.932;12006.41;4935.425;3820.468;6823.901;12528.86;5328.42;1666.671;2984.859;3393.706;3484.059;1009.104;861.9921;2989.202;3484.006;790.2573;17251.56;2777.276;3639.668;3060.868;2069.689;638.1052;1908.519;883.3625;4311.537;8407.251;3197.271;11887.18;9478.902
