"datetime","value"
2017-06-03 11:30:00,6783.3335936
2017-06-03 11:45:00,6777.2730468
2017-06-03 12:00:00,6768.1822266
2017-06-03 12:15:00,6760.6066408
2017-06-03 12:30:00,6754.5461916
2017-06-03 13:00:00,6748.4856448
2017-06-03 13:15:00,6743.9402346
2017-06-03 13:30:00,6740.9098634
2017-06-03 13:45:00,6736.3642578
2017-06-03 14:00:00,6733.3338866
2017-06-03 14:15:00,6733.3338866
2017-06-03 14:30:00,6733.3338866
2017-06-03 14:45:00,6734.8490234
2017-06-03 15:00:00,6740.909668
2017-06-03 15:15:00,6746.9702148
2017-06-03 15:45:00,6757.5761718
2017-06-03 16:00:00,6769.6973632
2017-06-03 16:15:00,6783.333789
2017-06-03 16:30:00,6795.4549804
2017-06-03 16:45:00,6806.0610352
2017-06-03 17:00:00,6812.1216798
2017-06-03 17:15:00,6816.66709
2017-06-03 17:30:00,6819.6972658
2017-06-03 17:45:00,6822.7276368
2017-06-03 18:00:00,6827.273047
2017-06-03 18:15:00,6830.303418
2017-06-03 18:45:00,6834.8488282
2017-06-03 19:00:00,6837.8791016
2017-06-03 19:15:00,6840.9092774
2017-06-03 19:30:00,6842.424414
2017-06-03 19:45:00,6845.4545898
2017-06-03 20:00:00,6846.9697264
2017-06-03 20:15:00,6848.484863
2017-06-03 20:30:00,6848.484863
2017-06-03 20:45:00,6848.484863
2017-06-03 21:00:00,6848.484863
2017-06-03 21:30:00,6848.484863
2017-06-03 21:45:00,6850.0000974
2017-06-03 22:00:00,6851.5153318
2017-06-03 22:15:00,6853.0305662
2017-06-03 22:30:00,6854.5458006
2017-06-03 22:45:00,6856.061035
2017-06-03 23:00:00,6856.061035
2017-06-03 23:15:00,6856.061035
2017-06-03 23:30:00,6856.061035
2017-06-03 23:45:00,6854.5458006
2017-06-04 00:15:00,6854.5458006
2017-06-04 00:30:00,6854.5458006
2017-06-04 00:45:00,6854.5458006
2017-06-04 01:00:00,6854.5458006
2017-06-04 01:15:00,6857.5762694
2017-06-04 01:30:00,6859.0915038
2017-06-04 01:45:00,6862.121875
2017-06-04 02:00:00,6863.6371094
2017-06-04 02:15:00,6866.6674806
2017-06-04 02:30:00,6868.1826174
2017-06-04 02:45:00,6868.1826174
2017-06-04 03:15:00,6871.2127932
2017-06-04 03:30:00,6874.242969
2017-06-04 03:45:00,6875.758008
2017-06-04 04:00:00,6877.273047
2017-06-04 04:15:00,6880.3032228
2017-06-04 04:30:00,6880.3032228
2017-06-04 04:45:00,6881.8183596
2017-06-04 05:00:00,6880.3033206
2017-06-04 05:15:00,6880.3033206
2017-06-04 05:30:00,6881.8184574
2017-06-04 06:00:00,6881.8184574
2017-06-04 06:30:00,6878.7882816
2017-06-04 06:45:00,6878.7882816
2017-06-04 07:00:00,6877.2732426
2017-06-04 07:15:00,6872.72793
2017-06-04 07:30:00,6865.1521486
2017-06-04 07:45:00,6860.606543
2017-06-04 08:00:00,6854.5458008
2017-06-04 08:15:00,6846.9700194
2017-06-04 08:45:00,6837.8790038
2017-06-04 09:00:00,6831.818457
2017-06-04 09:15:00,6821.2125
2017-06-04 09:30:00,6812.1216796
2017-06-04 09:45:00,6801.5155274
2017-06-04 10:00:00,6793.9397462
2017-06-04 10:15:00,6781.8185548
2017-06-04 10:30:00,6769.6973634
2017-06-04 10:45:00,6757.576172
2017-06-04 11:00:00,6746.9701172
2017-06-04 11:15:00,6736.3640624
2017-06-04 11:45:00,6727.273242
2017-06-04 12:00:00,6721.2125974
2017-06-04 12:15:00,6713.6368162
2017-06-04 12:30:00,6707.5762694
2017-06-04 12:45:00,6700.0004882
2017-06-04 13:00:00,6696.9701172
2017-06-04 13:15:00,6695.4549806
2017-06-04 13:30:00,6695.4549806
2017-06-04 13:45:00,6695.4549806
2017-06-04 14:00:00,6696.970215
2017-06-04 14:30:00,6696.970215
2017-06-04 14:45:00,6698.4853516
2017-06-04 15:00:00,6700.0004882
2017-06-04 15:15:00,6704.5460936
2017-06-04 15:30:00,6712.1218748
2017-06-04 15:45:00,6719.697656
2017-06-04 16:00:00,6731.8188474
2017-06-04 16:15:00,6745.4552732
2017-06-04 16:30:00,6759.091406
2017-06-04 16:45:00,6771.2125974
2017-06-04 17:00:00,6786.36416
2017-06-04 17:30:00,6796.9702148
2017-06-04 17:45:00,6806.0610352
2017-06-04 18:00:00,6815.1520508
2017-06-04 18:15:00,6822.727832
2017-06-04 18:30:00,6828.7882812
2017-06-04 18:45:00,6831.8186522
2017-06-04 19:00:00,6834.8490232
2017-06-04 19:15:00,6836.3640624
2017-06-04 19:30:00,6837.8791016
2017-06-04 19:45:00,6837.8791016
2017-06-04 20:15:00,6839.3941408
2017-06-04 20:30:00,6842.4243166
2017-06-04 20:45:00,6843.9394532
2017-06-04 21:00:00,6843.9394532
2017-06-04 21:15:00,6845.4545898
2017-06-04 21:30:00,6845.4545898
2017-06-04 21:45:00,6845.4545898
2017-06-04 22:00:00,6845.4545898
2017-06-04 22:15:00,6846.9697264
2017-06-04 22:30:00,6846.9697264
2017-06-04 23:00:00,6848.484863
2017-06-04 23:15:00,6848.484863
2017-06-04 23:30:00,6848.484863
2017-06-04 23:45:00,6848.484863
2017-06-05 00:00:00,6848.484863
2017-06-05 00:15:00,6848.484863
2017-06-05 00:30:00,6848.484863
2017-06-05 00:45:00,6848.484863
2017-06-05 01:00:00,6848.484863
2017-06-05 01:15:00,6848.484863
2017-06-05 01:30:00,6848.484863
2017-06-05 02:00:00,6848.484863
2017-06-05 02:30:00,6848.484863
2017-06-05 02:45:00,6848.484863
2017-06-05 03:00:00,6848.484863
2017-06-05 03:15:00,6848.484863
2017-06-05 03:30:00,6848.484863
2017-06-05 03:45:00,6848.484863
2017-06-05 04:00:00,6848.484863
2017-06-05 04:15:00,6848.484863
2017-06-05 04:45:00,6848.484863
2017-06-05 05:00:00,6850.0000974
2017-06-05 05:15:00,6851.5153318
2017-06-05 05:30:00,6851.5153318
2017-06-05 05:45:00,6851.5153318
2017-06-05 06:00:00,6851.5153318
2017-06-05 06:15:00,6851.5153318
2017-06-05 06:30:00,6851.5153318
2017-06-05 06:45:00,6853.0305662
2017-06-05 07:00:00,6853.0305662
2017-06-05 07:30:00,6853.0305662
2017-06-05 07:45:00,6851.5153318
2017-06-05 08:00:00,6848.4849608
2017-06-05 08:15:00,6843.9395506
2017-06-05 08:30:00,6840.9093748
2017-06-05 08:45:00,6834.848828
2017-06-05 09:00:00,6828.7882812
2017-06-05 09:15:00,6821.2125976
2017-06-05 09:30:00,6810.6064454
2017-06-05 09:45:00,6796.9700196
2017-06-05 10:15:00,6783.3337892
2017-06-05 10:30:00,6766.6671876
2017-06-05 10:45:00,6751.515625
2017-06-05 11:00:00,6736.36416
2017-06-05 11:15:00,6725.758203
2017-06-05 11:30:00,6715.1520506
2017-06-05 11:45:00,6707.5762694
2017-06-05 12:00:00,6700.0004882
2017-06-05 12:15:00,6695.4550782
2017-06-05 12:30:00,6690.9094728
2017-06-05 12:45:00,6684.8488282
2017-06-05 13:15:00,6678.7881836
2017-06-05 13:30:00,6674.2427734
2017-06-05 13:45:00,6671.2124022
2017-06-05 14:00:00,6663.6368162
2017-06-05 14:15:00,6660.6066404
2017-06-05 14:30:00,6659.0916014
2017-06-05 14:45:00,6657.5765624
2017-06-05 15:00:00,6660.6069336
2017-06-05 15:15:00,6668.1825196
2017-06-05 15:30:00,6678.7884766
2017-06-05 16:00:00,6689.3945312
2017-06-05 16:15:00,6703.0307616
2017-06-05 16:30:00,6715.151953
2017-06-05 16:45:00,6728.7883788
2017-06-05 17:00:00,6743.9398438
2017-06-05 17:15:00,6759.091211
2017-06-05 17:30:00,6772.7276368
2017-06-05 17:45:00,6784.8488282
2017-06-05 18:00:00,6795.4549806
2017-06-05 18:15:00,6801.5157228
2017-06-05 18:30:00,6807.5763674
2017-06-05 19:00:00,6812.1217776
2017-06-05 19:15:00,6815.152051
2017-06-05 19:30:00,6816.66709
2017-06-05 19:45:00,6818.182129
2017-06-05 20:00:00,6818.182129
2017-06-05 20:15:00,6818.182129
2017-06-05 20:30:00,6821.2125
2017-06-05 20:45:00,6822.7276368
2017-06-05 21:00:00,6825.7580078
2017-06-05 21:15:00,6828.7883788
2017-06-05 21:45:00,6831.8187498
2017-06-05 22:00:00,6831.8187498
2017-06-05 22:15:00,6833.333984
2017-06-05 22:30:00,6834.8490232
2017-06-05 22:45:00,6836.3640624
2017-06-05 23:00:00,6839.3942382
2017-06-05 23:15:00,6842.424414
2017-06-05 23:30:00,6843.9394532
2017-06-05 23:45:00,6843.9394532
2017-06-06 00:00:00,6842.424414
2017-06-06 00:30:00,6842.424414
2017-06-06 00:45:00,6840.9092774
2017-06-06 01:00:00,6842.424414
2017-06-06 01:15:00,6843.9395506
2017-06-06 01:30:00,6846.9697264
2017-06-06 01:45:00,6846.9697264
2017-06-06 02:00:00,6848.484863
2017-06-06 02:15:00,6848.484863
2017-06-06 02:30:00,6848.484863
2017-06-06 02:45:00,6848.484863
2017-06-06 03:00:00,6848.484863
2017-06-06 03:30:00,6848.484863
2017-06-06 03:45:00,6848.484863
2017-06-06 04:00:00,6848.484863
2017-06-06 04:15:00,6848.484863
2017-06-06 04:30:00,6848.484863
2017-06-06 04:45:00,6848.484863
2017-06-06 05:00:00,6848.484863
2017-06-06 05:15:00,6850.0000974
2017-06-06 05:30:00,6850.0000974
2017-06-06 05:45:00,6851.5153318
2017-06-06 06:15:00,6853.0305662
2017-06-06 06:30:00,6854.5458006
2017-06-06 06:45:00,6854.5458006
2017-06-06 07:00:00,6856.061035
2017-06-06 07:15:00,6854.5458006
2017-06-06 07:30:00,6853.0305662
2017-06-06 07:45:00,6850.0001952
2017-06-06 08:00:00,6845.454785
2017-06-06 08:15:00,6840.9093748
2017-06-06 08:30:00,6836.3639648
2017-06-06 09:00:00,6830.303418
2017-06-06 09:15:00,6824.2429688
2017-06-06 09:30:00,6815.1519532
2017-06-06 09:45:00,6804.545801
2017-06-06 10:00:00,6793.9398438
2017-06-06 10:15:00,6780.3036134
2017-06-06 10:30:00,6768.182422
2017-06-06 10:45:00,6757.576465
2017-06-06 11:00:00,6743.9402344
2017-06-06 11:15:00,6730.3038086
2017-06-06 11:45:00,6719.6976562
2017-06-06 12:00:00,6707.5762694
2017-06-06 12:15:00,6700.0004882
2017-06-06 12:30:00,6696.9701172
2017-06-06 12:45:00,6692.4247072
2017-06-06 13:00:00,6687.879297
2017-06-06 13:15:00,6683.3338868
2017-06-06 13:30:00,6675.7582032
2017-06-06 13:45:00,6666.6673828
2017-06-06 14:00:00,6659.0916014
2017-06-06 14:15:00,6654.5461912
2017-06-06 14:45:00,6653.0311522
2017-06-06 15:00:00,6656.0614256
2017-06-06 15:15:00,6662.1219726
2017-06-06 15:30:00,6672.7280274
2017-06-06 15:45:00,6681.8188478
2017-06-06 16:00:00,6695.4550782
2017-06-06 16:15:00,6707.5762696
2017-06-06 16:30:00,6724.242871
2017-06-06 16:45:00,6739.3944334
2017-06-06 17:00:00,6757.5761716
2017-06-06 17:30:00,6771.2125974
2017-06-06 17:45:00,6784.8489256
2017-06-06 18:00:00,6793.9399414
2017-06-06 18:15:00,6801.5157228
2017-06-06 18:30:00,6807.5763674
2017-06-06 18:45:00,6810.6067386
2017-06-06 19:00:00,6813.637012
2017-06-06 19:15:00,6815.152051
2017-06-06 19:30:00,6816.66709
2017-06-06 19:45:00,6816.66709
2017-06-06 20:00:00,6819.6972658
2017-06-06 20:30:00,6821.2124026
2017-06-06 20:45:00,6822.7275394
2017-06-06 21:00:00,6824.2426762
2017-06-06 21:15:00,6827.2730472
2017-06-06 21:30:00,6827.2730472
2017-06-06 21:45:00,6828.7882814
2017-06-06 22:00:00,6830.3035156
2017-06-06 22:15:00,6831.8187498
2017-06-06 22:30:00,6833.333789
2017-06-06 22:45:00,6834.8490232
2017-06-06 23:15:00,6834.8490232
2017-06-06 23:30:00,6836.3640624
2017-06-06 23:45:00,6837.8791016
2017-06-07 00:00:00,6837.8791016
2017-06-07 00:15:00,6839.3941408
2017-06-07 00:30:00,6840.90918
2017-06-07 00:45:00,6840.90918
2017-06-07 01:00:00,6842.4243166
2017-06-07 01:15:00,6842.4243166
2017-06-07 01:30:00,6842.4243166
2017-06-07 01:45:00,6842.4243166
2017-06-07 02:15:00,6843.9394532
2017-06-07 02:30:00,6843.9394532
2017-06-07 02:45:00,6845.4545898
2017-06-07 03:00:00,6846.9697264
2017-06-07 03:15:00,6848.484863
2017-06-07 03:30:00,6848.484863
2017-06-07 03:45:00,6848.484863
2017-06-07 04:00:00,6850.0000974
2017-06-07 04:15:00,6851.5153318
2017-06-07 04:30:00,6853.0305662
2017-06-07 05:00:00,6853.0305662
2017-06-07 05:15:00,6854.5458006
2017-06-07 05:30:00,6854.5458006
2017-06-07 05:45:00,6854.5458006
2017-06-07 06:00:00,6854.5458006
2017-06-07 06:15:00,6856.061035
2017-06-07 06:30:00,6856.061035
2017-06-07 06:45:00,6854.5458006
2017-06-07 07:00:00,6853.0305662
2017-06-07 07:15:00,6851.5153318
2017-06-07 07:45:00,6846.9699216
2017-06-07 08:00:00,6842.4245114
2017-06-07 08:15:00,6839.3943356
2017-06-07 08:30:00,6836.3641598
2017-06-07 08:45:00,6831.8187498
2017-06-07 09:00:00,6828.7883788
2017-06-07 09:15:00,6821.2125976
2017-06-07 09:30:00,6812.121582
2017-06-07 09:45:00,6800.0003906
2017-06-07 10:00:00,6784.8490234
2017-06-07 10:15:00,6766.6671874
2017-06-07 10:45:00,6751.5158202
2017-06-07 11:00:00,6733.334082
2017-06-07 11:15:00,6718.1825196
2017-06-07 11:30:00,6703.030957
2017-06-07 11:45:00,6689.3947266
2017-06-07 12:00:00,6675.7583008
2017-06-07 12:15:00,6663.6370118
2017-06-07 12:30:00,6651.5157228
2017-06-07 12:45:00,6640.9094728
2017-06-07 13:00:00,6630.3031252
2017-06-07 13:30:00,6621.2119144
2017-06-07 13:45:00,6615.1511722
2017-06-07 14:00:00,6610.6056642
2017-06-07 14:15:00,6609.0905274
2017-06-07 14:30:00,6612.1208984
2017-06-07 14:45:00,6616.6665038
2017-06-07 15:00:00,6622.727246
2017-06-07 15:15:00,6628.7879882
2017-06-07 15:30:00,6639.3941406
2017-06-07 15:45:00,6654.5458008
2017-06-07 16:00:00,6671.2125976
2017-06-07 16:30:00,6689.3944334
2017-06-07 16:45:00,6712.1216796
2017-06-07 17:00:00,6736.3640624
2017-06-07 17:15:00,6756.061035
2017-06-07 17:30:00,6774.2427734
2017-06-07 17:45:00,6790.9095704
2017-06-07 18:00:00,6803.0307618
2017-06-07 18:15:00,6809.0914064
2017-06-07 18:30:00,6813.6368166
2017-06-07 18:45:00,6816.66709
2017-06-07 19:15:00,6818.182129
2017-06-07 19:30:00,6818.182129
2017-06-07 19:45:00,6818.182129
2017-06-07 20:00:00,6819.6972658
2017-06-07 20:15:00,6821.2124026
2017-06-07 20:30:00,6822.7275394
2017-06-07 20:45:00,6825.7579104
2017-06-07 21:00:00,6828.7882814
2017-06-07 21:15:00,6830.3035156
2017-06-07 21:30:00,6831.8187498
2017-06-07 21:45:00,6834.8490232
2017-06-07 22:15:00,6836.3640624
2017-06-07 22:30:00,6839.3942382
2017-06-07 22:45:00,6840.9092774
2017-06-07 23:00:00,6842.4243166
2017-06-07 23:15:00,6843.9394532
2017-06-07 23:30:00,6845.4545898
2017-06-07 23:45:00,6845.4545898
2017-06-08 00:00:00,6845.4545898
2017-06-08 00:15:00,6846.9697264
2017-06-08 00:30:00,6845.4545898
2017-06-08 01:00:00,6845.4545898
2017-06-08 01:15:00,6845.4545898
2017-06-08 01:30:00,6845.4545898
2017-06-08 01:45:00,6845.4545898
2017-06-08 02:00:00,6845.4545898
2017-06-08 02:15:00,6845.4545898
2017-06-08 02:30:00,6845.4545898
2017-06-08 02:45:00,6845.4545898
2017-06-08 03:00:00,6845.4545898
2017-06-08 03:15:00,6846.9697264
2017-06-08 03:45:00,6846.9697264
2017-06-08 04:00:00,6846.9697264
2017-06-08 04:15:00,6848.484863
2017-06-08 04:30:00,6848.484863
2017-06-08 04:45:00,6848.484863
2017-06-08 05:00:00,6848.484863
2017-06-08 05:15:00,6848.484863
2017-06-08 05:30:00,6848.484863
2017-06-08 05:45:00,6848.484863
2017-06-08 06:00:00,6848.484863
2017-06-08 06:30:00,6850.0000974
2017-06-08 06:45:00,6850.0000974
2017-06-08 07:00:00,6851.5153318
2017-06-08 07:15:00,6853.0305662
2017-06-08 07:30:00,6854.5458006
2017-06-08 07:45:00,6853.0305662
2017-06-08 08:00:00,6850.0003904
2017-06-08 08:15:00,6842.4246092
2017-06-08 08:30:00,6834.848828
2017-06-08 08:45:00,6825.7580078
2017-06-08 09:15:00,6815.1520508
2017-06-08 09:30:00,6803.0308594
2017-06-08 09:45:00,6790.909668
2017-06-08 10:00:00,6772.727832
2017-06-08 10:15:00,6754.5460936
2017-06-08 10:30:00,6737.879492
2017-06-08 10:45:00,6722.7279296
2017-06-08 11:00:00,6706.061328
2017-06-08 11:15:00,6692.4250976
2017-06-08 11:30:00,6677.2734374
2017-06-08 11:45:00,6662.1217774
2017-06-08 12:15:00,6646.9701172
2017-06-08 12:30:00,6634.8487304
2017-06-08 12:45:00,6621.212207
2017-06-08 13:00:00,6610.6060548
2017-06-08 13:15:00,6599.9999024
2017-06-08 13:30:00,6592.4241212
2017-06-08 13:45:00,6584.8484378
2017-06-08 14:00:00,6581.8181644
2017-06-08 14:15:00,6578.787891
2017-06-08 14:30:00,6578.787891
2017-06-08 15:00:00,6580.3031254
2017-06-08 15:15:00,6584.8485354
2017-06-08 15:30:00,6592.4242188
2017-06-08 15:45:00,6606.0606444
2017-06-08 16:00:00,6621.2124022
2017-06-08 16:15:00,6639.3943358
2017-06-08 16:30:00,6660.6065428
2017-06-08 16:45:00,6683.3338866
2017-06-08 17:00:00,6703.0308594
2017-06-08 17:15:00,6724.242871
2017-06-08 17:30:00,6745.4548826
2017-06-08 18:00:00,6762.1214842
2017-06-08 18:15:00,6777.2730468
2017-06-08 18:30:00,6789.3942382
2017-06-08 18:45:00,6796.9700196
2017-06-08 19:00:00,6801.5156252
2017-06-08 19:15:00,6806.0612308
2017-06-08 19:30:00,6809.0915042
2017-06-08 19:45:00,6812.1217776
2017-06-08 20:00:00,6815.152051
2017-06-08 20:15:00,6816.66709
2017-06-08 20:30:00,6818.182129
2017-06-08 21:00:00,6818.182129
2017-06-08 21:15:00,6818.182129
2017-06-08 21:30:00,6819.6972658
2017-06-08 21:45:00,6822.7276368
2017-06-08 22:00:00,6825.7580078
2017-06-08 22:15:00,6828.7883788
2017-06-08 22:30:00,6831.8187498
2017-06-08 22:45:00,6833.333984
2017-06-08 23:00:00,6834.8490232
2017-06-08 23:15:00,6836.3640624
2017-06-08 23:45:00,6837.8791016
2017-06-09 00:00:00,6839.3941408
2017-06-09 00:15:00,6840.90918
2017-06-09 00:30:00,6840.90918
2017-06-09 00:45:00,6840.90918
2017-06-09 01:00:00,6842.4243166
2017-06-09 01:15:00,6843.9394532
2017-06-09 01:30:00,6845.4545898
2017-06-09 01:45:00,6846.9697264
2017-06-09 02:00:00,6848.484863
2017-06-09 02:30:00,6848.484863
2017-06-09 02:45:00,6848.484863
2017-06-09 03:00:00,6848.484863
2017-06-09 03:15:00,6848.484863
2017-06-09 03:30:00,6846.9697264
2017-06-09 03:45:00,6846.9697264
2017-06-09 04:00:00,6846.9697264
2017-06-09 04:15:00,6846.9697264
2017-06-09 04:30:00,6846.9697264
2017-06-09 04:45:00,6848.484863
2017-06-09 05:15:00,6848.484863
2017-06-09 05:30:00,6848.484863
2017-06-09 05:45:00,6848.484863
2017-06-09 06:00:00,6848.484863
2017-06-09 06:15:00,6848.484863
2017-06-09 06:30:00,6848.484863
2017-06-09 06:45:00,6846.9697264
2017-06-09 07:00:00,6843.9395506
2017-06-09 07:15:00,6840.9093748
2017-06-09 07:30:00,6836.3639648
2017-06-09 07:45:00,6830.303418
2017-06-09 08:15:00,6825.7580078
2017-06-09 08:30:00,6821.2125978
2017-06-09 08:45:00,6815.1519534
2017-06-09 09:00:00,6809.0914064
2017-06-09 09:15:00,6804.5459962
2017-06-09 09:30:00,6798.4853516
2017-06-09 09:45:00,6793.939746
2017-06-09 10:00:00,6787.879199
2017-06-09 10:15:00,6780.3034178
2017-06-09 10:30:00,6772.7276366
2017-06-09 11:00:00,6763.6368164
2017-06-09 11:15:00,6751.515625
2017-06-09 11:30:00,6740.909668
2017-06-09 11:45:00,6728.7884766
2017-06-09 12:00:00,6716.6672852
2017-06-09 12:15:00,6706.0611328
2017-06-09 12:30:00,6696.9703126
2017-06-09 12:45:00,6686.3640626
2017-06-09 13:00:00,6680.303418
2017-06-09 13:15:00,6671.2125976
2017-06-09 13:45:00,6662.1217772
2017-06-09 14:00:00,6654.5459958
2017-06-09 14:15:00,6651.51582
2017-06-09 14:30:00,6648.4856442
2017-06-09 14:45:00,6648.4856442
2017-06-09 15:00:00,6653.0310544
2017-06-09 15:15:00,6662.1218748
2017-06-09 15:30:00,6669.6974608
2017-06-09 15:45:00,6680.3034178
2017-06-09 16:00:00,6695.454785
2017-06-09 16:15:00,6709.0912108
2017-06-09 16:45:00,6722.7276366
2017-06-09 17:00:00,6740.9094726
2017-06-09 17:15:00,6757.5760742
2017-06-09 17:30:00,6771.2125
2017-06-09 17:45:00,6784.8488282
2017-06-09 18:00:00,6795.4549806
2017-06-09 18:15:00,6803.0307618
2017-06-09 18:30:00,6809.0914064
2017-06-09 18:45:00,6813.6368166
2017-06-09 19:00:00,6816.66709
2017-06-09 19:30:00,6818.182129
2017-06-09 19:45:00,6821.2125
2017-06-09 20:00:00,6824.242871
2017-06-09 20:15:00,6827.273242
2017-06-09 20:30:00,6830.303613
2017-06-09 20:45:00,6833.333984
2017-06-09 21:00:00,6833.333984
2017-06-09 21:15:00,6833.333984
2017-06-09 21:30:00,6834.8490232
2017-06-09 21:45:00,6834.8490232
2017-06-09 22:15:00,6836.3640624
2017-06-09 22:30:00,6836.3640624
2017-06-09 22:45:00,6836.3640624
2017-06-09 23:00:00,6836.3640624
2017-06-09 23:15:00,6836.3640624
2017-06-09 23:30:00,6836.3640624
2017-06-09 23:45:00,6837.8791016
2017-06-10 00:00:00,6837.8791016
2017-06-10 00:15:00,6839.3942382
2017-06-10 00:30:00,6840.9092774
2017-06-10 00:45:00,6840.9092774
2017-06-10 01:15:00,6840.9092774
2017-06-10 01:30:00,6842.4243166
2017-06-10 01:45:00,6842.4243166
2017-06-10 02:00:00,6842.4243166
2017-06-10 02:15:00,6842.4243166
2017-06-10 02:30:00,6843.9394532
2017-06-10 02:45:00,6845.4545898
2017-06-10 03:00:00,6845.4545898
2017-06-10 03:15:00,6846.9697264
2017-06-10 03:30:00,6848.484863
2017-06-10 04:00:00,6848.484863
2017-06-10 04:15:00,6848.484863
2017-06-10 04:30:00,6848.484863
2017-06-10 04:45:00,6848.484863
2017-06-10 05:00:00,6848.484863
2017-06-10 05:15:00,6848.484863
2017-06-10 05:30:00,6848.484863
2017-06-10 05:45:00,6848.484863
2017-06-10 06:00:00,6848.484863
2017-06-10 06:15:00,6848.484863
2017-06-10 06:45:00,6848.484863
2017-06-10 07:00:00,6850.0000974
2017-06-10 07:15:00,6850.0000974
2017-06-10 07:30:00,6851.5153318
2017-06-10 07:45:00,6851.5153318
2017-06-10 08:00:00,6850.0001952
2017-06-10 08:15:00,6843.9395508
2017-06-10 08:30:00,6837.879004
2017-06-10 08:45:00,6830.3032228
2017-06-10 09:00:00,6822.727637
2017-06-10 09:30:00,6813.6368166
2017-06-10 09:45:00,6806.0610352
2017-06-10 10:00:00,6796.9702148
2017-06-10 10:15:00,6784.8490234
2017-06-10 10:30:00,6769.6974608
2017-06-10 10:45:00,6753.0308592
2017-06-10 11:00:00,6736.3642576
2017-06-10 11:15:00,6719.6974608
2017-06-10 11:30:00,6703.0308592
2017-06-10 11:45:00,6689.3944334
2017-06-10 12:15:00,6675.7580076
2017-06-10 12:30:00,6663.6368162
2017-06-10 12:45:00,6650.0003904
2017-06-10 13:00:00,6639.3941404
2017-06-10 13:15:00,6625.7577146
2017-06-10 13:30:00,6616.666699
2017-06-10 13:45:00,6607.5756834
2017-06-10 14:00:00,6604.5453124
2017-06-10 14:15:00,6599.9999022
2017-06-10 14:30:00,6603.0301756
2017-06-10 14:45:00,6607.5755858
2017-06-10 15:15:00,6613.6362304
2017-06-10 15:30:00,6621.2122068
2017-06-10 15:45:00,6634.8486326
2017-06-10 16:00:00,6650.0001952
2017-06-10 16:15:00,6668.1822264
2017-06-10 16:30:00,6687.879199
2017-06-10 16:45:00,6707.5761718
2017-06-10 17:00:00,6727.2731444
2017-06-10 17:15:00,6746.970117
2017-06-10 17:30:00,6763.6367186
2017-06-10 17:45:00,6778.7882812
2017-06-10 18:15:00,6790.9094726
2017-06-10 18:30:00,6801.5155274
2017-06-10 18:45:00,6807.576172
2017-06-10 19:00:00,6812.1215822
2017-06-10 19:15:00,6815.1518556
2017-06-10 19:30:00,6818.182129
2017-06-10 19:45:00,6818.182129
2017-06-10 20:00:00,6819.6972658
2017-06-10 20:15:00,6822.7276368
2017-06-10 20:30:00,6824.2427736
2017-06-10 21:00:00,6827.2731446
2017-06-10 21:15:00,6828.7882814
2017-06-10 21:30:00,6828.7882814
2017-06-10 21:45:00,6828.7882814
2017-06-10 22:00:00,6830.3035156
2017-06-10 22:15:00,6830.3035156
2017-06-10 22:30:00,6831.8187498
2017-06-10 22:45:00,6833.333984
